start_time,end_time,FILE-CREATE,FILE-DELETE,FILE-MODIFY,FILE-READ,FILE-WRITE,FILE-RENAME,PROCESS-CREATE,PROCESS-OPEN,PROCESS-TERMINATE,REGISTRY-ADD,REGISTRY-EDIT,REGISTRY-REMOVE
11:35:57,11:39:04,0.047,0.0032,0.3289,0.1828,0.1463,0.0205,0.0085,0.2492,0.0086,0.0,0.005,0.0
11:36:28,11:39:10,0.047,0.0032,0.3296,0.1908,0.1458,0.0205,0.0081,0.2417,0.0085,0.0,0.0048,0.0
11:37:49,11:39:15,0.047,0.0032,0.329,0.1853,0.1456,0.0205,0.0083,0.2479,0.0084,0.0,0.0048,0.0
11:38:19,11:39:25,0.0472,0.0032,0.3308,0.1887,0.147,0.0206,0.0074,0.2428,0.0073,0.0,0.005,0.0
11:38:25,11:39:09,0.0496,0.0043,0.3351,0.1952,0.149,0.0211,0.0063,0.2259,0.0063,0.0005,0.0061,0.0006
11:38:34,11:40:22,0.052,0.0062,0.3466,0.1996,0.1576,0.0244,0.0061,0.1944,0.0062,0.0,0.0054,0.0015
11:38:40,11:42:53,0.0548,0.0049,0.3528,0.1826,0.1698,0.0241,0.0065,0.1911,0.0067,0.0,0.0061,0.0006
11:38:48,11:45:42,0.0547,0.0032,0.3508,0.1821,0.1679,0.0239,0.0068,0.1976,0.0068,0.0,0.0062,0.0
11:38:52,11:49:08,0.0551,0.0032,0.3558,0.1809,0.1709,0.0245,0.0068,0.19,0.0071,0.0,0.0057,0.0
11:38:57,11:50:23,0.0504,0.0036,0.3391,0.1898,0.1554,0.0219,0.0072,0.2196,0.0073,0.0001,0.0056,0.0
11:39:04,11:53:58,0.0551,0.0032,0.3557,0.1808,0.1712,0.0246,0.0065,0.1908,0.0067,0.0,0.0054,0.0
11:39:10,11:56:55,0.0552,0.0038,0.3506,0.1813,0.1679,0.024,0.007,0.1979,0.0068,0.0,0.0055,0.0
11:39:15,11:59:53,0.055,0.0034,0.3507,0.1821,0.1697,0.0239,0.0066,0.1961,0.0067,0.0,0.0058,0.0
11:39:24,12:03:28,0.0555,0.0032,0.3526,0.1818,0.1709,0.0247,0.0068,0.1916,0.0071,0.0,0.0058,0.0
11:39:09,12:06:46,0.0551,0.0032,0.3556,0.1813,0.1704,0.0246,0.0065,0.1911,0.0067,0.0,0.0055,0.0
11:40:24,12:10:07,0.0548,0.0032,0.3552,0.1836,0.1703,0.0242,0.007,0.1891,0.0069,0.0,0.0057,0.0
11:42:52,12:12:49,0.0552,0.004,0.3499,0.1826,0.1682,0.0237,0.0067,0.1971,0.0067,0.0,0.0059,0.0
11:45:44,12:16:27,0.0553,0.0032,0.3534,0.181,0.1697,0.0246,0.0067,0.1935,0.007,0.0,0.0056,0.0
11:49:08,12:19:47,0.055,0.0032,0.3556,0.1812,0.1724,0.0248,0.0065,0.1892,0.0067,0.0,0.0054,0.0
11:50:25,12:22:01,0.0523,0.0036,0.3519,0.1932,0.1629,0.0233,0.0075,0.1917,0.0076,0.0001,0.0059,0.0
11:53:58,12:22:05,0.047,0.0032,0.3982,0.1991,0.1448,0.0205,0.0059,0.1705,0.006,0.0,0.0048,0.0
11:56:56,12:22:03,0.0468,0.0032,0.3934,0.2048,0.1444,0.0204,0.0059,0.1703,0.006,0.0,0.0048,0.0
11:59:54,12:23:54,0.0511,0.0032,0.3563,0.2119,0.1573,0.0225,0.0061,0.1804,0.0062,0.0,0.005,0.0
12:03:28,12:26:35,0.0538,0.0032,0.3643,0.1804,0.1652,0.0236,0.0068,0.1907,0.0066,0.0,0.0054,0.0
12:06:46,12:30:10,0.056,0.0038,0.3545,0.1824,0.1704,0.0247,0.0067,0.1888,0.007,0.0,0.0057,0.0
12:10:06,12:32:00,0.0517,0.0032,0.3532,0.1768,0.1581,0.0227,0.0065,0.2154,0.0067,0.0,0.0057,0.0
12:12:49,12:33:55,0.0541,0.0056,0.3459,0.189,0.1618,0.0227,0.0071,0.2017,0.0069,0.0,0.0052,0.0
12:16:27,12:34:07,0.0536,0.0112,0.3575,0.1808,0.1477,0.0208,0.0063,0.2088,0.0081,0.0,0.0052,0.0
12:19:47,12:34:12,0.0532,0.0168,0.3547,0.1833,0.1493,0.0207,0.0067,0.2027,0.0068,0.0003,0.0055,0.0
12:22:01,12:34:16,0.0507,0.0116,0.3704,0.1877,0.1484,0.0207,0.0071,0.1925,0.0061,0.0,0.0048,0.0
12:22:05,12:34:21,0.0475,0.0034,0.344,0.1926,0.1464,0.0205,0.0065,0.2226,0.0062,0.0024,0.0069,0.001
12:22:05,12:34:29,0.0489,0.0034,0.3648,0.1902,0.1476,0.0206,0.0063,0.1948,0.0062,0.005,0.0104,0.0018
12:23:54,12:34:34,0.0482,0.0032,0.3382,0.2059,0.147,0.0207,0.0062,0.2193,0.006,0.0001,0.0051,0.0001
12:26:35,12:34:41,0.0491,0.0038,0.3536,0.2019,0.1471,0.0205,0.0066,0.2022,0.0065,0.0013,0.0074,0.0
12:30:10,12:34:46,0.0481,0.0041,0.3582,0.1877,0.1555,0.0205,0.0065,0.2083,0.0063,0.0,0.0048,0.0
12:31:57,12:34:51,0.0483,0.0045,0.3729,0.199,0.1458,0.0205,0.0081,0.1876,0.008,0.0002,0.0051,0.0
12:33:55,12:34:56,0.0518,0.0038,0.3316,0.214,0.1493,0.0205,0.0076,0.1898,0.0085,0.0052,0.0173,0.0006
12:34:07,12:34:58,0.0484,0.0038,0.3281,0.254,0.1495,0.0205,0.0064,0.1771,0.0062,0.0003,0.0056,0.0001
12:34:13,12:35:38,0.0493,0.0034,0.3485,0.1822,0.1602,0.0217,0.0066,0.2139,0.0069,0.0001,0.007,0.0002
12:34:16,12:36:28,0.0528,0.0065,0.3532,0.1908,0.1683,0.0246,0.0062,0.1838,0.0062,0.0,0.006,0.0016
12:34:21,12:37:58,0.0516,0.0043,0.3456,0.1906,0.1658,0.0228,0.0062,0.199,0.0069,0.0,0.0066,0.0006
12:34:29,12:39:55,0.0522,0.0032,0.3562,0.1801,0.1738,0.0228,0.0065,0.1927,0.0067,0.0,0.0058,0.0
12:34:34,12:40:47,0.0493,0.0032,0.363,0.1884,0.1579,0.0219,0.0065,0.1978,0.0064,0.0,0.0056,0.0
12:34:41,12:41:41,0.0516,0.0056,0.3516,0.1936,0.1606,0.0213,0.0066,0.1956,0.0065,0.0001,0.0069,0.0
12:34:46,12:43:12,0.059,0.0128,0.3477,0.1891,0.1688,0.0223,0.0063,0.1821,0.0065,0.0,0.0054,0.0
12:34:51,12:44:14,0.0492,0.0032,0.3923,0.1746,0.1578,0.0216,0.0061,0.1838,0.0064,0.0,0.005,0.0
12:34:56,12:46:23,0.0521,0.0038,0.3709,0.1784,0.1685,0.023,0.0063,0.1851,0.0065,0.0,0.0054,0.0
12:35:00,12:49:14,0.0537,0.0034,0.3503,0.1801,0.1688,0.0238,0.0068,0.2,0.0067,0.0,0.0063,0.0001
12:35:38,12:50:06,0.0498,0.0038,0.3382,0.1969,0.1536,0.0313,0.0075,0.2054,0.0074,0.0001,0.006,0.0
12:36:31,12:52:03,0.0522,0.0034,0.356,0.1777,0.1635,0.023,0.0064,0.2056,0.0069,0.0,0.0053,0.0
12:37:58,12:55:03,0.0542,0.0032,0.3571,0.1798,0.1692,0.0239,0.0067,0.1938,0.0067,0.0,0.0054,0.0
12:39:56,12:58:26,0.0558,0.0038,0.3557,0.1816,0.1706,0.0245,0.0066,0.1891,0.0068,0.0,0.0055,0.0
12:40:52,13:01:44,0.0547,0.0034,0.3584,0.1798,0.1716,0.0243,0.0065,0.1892,0.0066,0.0,0.0055,0.0
12:41:41,13:04:50,0.0535,0.0032,0.3601,0.1813,0.1666,0.0238,0.0088,0.1902,0.0067,0.0,0.0058,0.0
12:43:07,13:05:01,0.0482,0.0032,0.3345,0.2052,0.1498,0.021,0.0078,0.2155,0.0095,0.0,0.0053,0.0
12:44:14,13:05:17,0.0481,0.0032,0.332,0.1885,0.1476,0.0208,0.0112,0.2347,0.0087,0.0,0.0052,0.0
12:46:23,13:05:23,0.047,0.0032,0.3297,0.1853,0.1464,0.0205,0.0085,0.2458,0.0086,0.0,0.005,0.0
12:49:14,13:05:31,0.0472,0.0032,0.3295,0.1854,0.1464,0.0206,0.0066,0.2473,0.009,0.0,0.0048,0.0
12:50:06,13:05:39,0.047,0.0032,0.3291,0.1804,0.1455,0.0205,0.0119,0.249,0.0086,0.0,0.0048,0.0
12:52:04,13:05:44,0.0471,0.0032,0.3303,0.1924,0.1469,0.0205,0.007,0.2396,0.0082,0.0,0.0048,0.0
12:55:03,13:05:51,0.047,0.0032,0.3285,0.1786,0.145,0.0205,0.0064,0.2577,0.0083,0.0,0.0048,0.0
12:58:26,13:06:02,0.0473,0.0032,0.3306,0.1886,0.147,0.0207,0.0078,0.2411,0.0087,0.0,0.005,0.0
13:01:44,13:06:09,0.0471,0.0032,0.3295,0.1856,0.1458,0.0205,0.0099,0.2451,0.0085,0.0,0.0048,0.0
13:04:50,13:06:15,0.047,0.0032,0.3294,0.1859,0.1457,0.0206,0.0062,0.2493,0.0077,0.0,0.005,0.0
13:05:01,13:06:35,0.0491,0.0038,0.3426,0.2098,0.1482,0.0209,0.0061,0.2061,0.0067,0.0003,0.006,0.0004
13:05:17,13:07:39,0.054,0.0076,0.3541,0.1829,0.162,0.0255,0.0067,0.1924,0.0065,0.0002,0.0059,0.0022
13:05:23,13:08:32,0.0515,0.0046,0.3468,0.1931,0.1567,0.0221,0.0061,0.1963,0.0065,0.0005,0.0153,0.0005
13:05:31,13:11:31,0.0557,0.0032,0.3564,0.1817,0.1689,0.024,0.0067,0.1907,0.007,0.0,0.0057,0.0
13:05:39,13:12:34,0.0507,0.0054,0.3709,0.1989,0.1534,0.0219,0.0063,0.1786,0.0063,0.0004,0.0066,0.0006
13:05:44,13:12:38,0.0471,0.0032,0.366,0.2246,0.1476,0.0205,0.0062,0.1737,0.0063,0.0,0.0048,0.0
13:05:51,13:13:01,0.048,0.0033,0.4057,0.179,0.1469,0.0208,0.0064,0.1775,0.0064,0.0,0.006,0.0
13:06:02,13:13:25,0.0483,0.0033,0.3507,0.2314,0.1495,0.0209,0.0059,0.179,0.006,0.0,0.005,0.0
13:06:09,13:13:45,0.0502,0.0038,0.3392,0.211,0.1564,0.0217,0.0069,0.1986,0.0067,0.0001,0.0054,0.0
13:06:12,13:16:35,0.0526,0.0032,0.3497,0.1795,0.1777,0.0235,0.0063,0.1957,0.0066,0.0,0.0052,0.0
13:06:35,13:19:07,0.0529,0.0032,0.3501,0.1797,0.1788,0.0235,0.0065,0.1931,0.0067,0.0,0.0055,0.0
13:07:39,13:20:07,0.0515,0.0036,0.3456,0.1936,0.1691,0.0227,0.0072,0.194,0.0071,0.0001,0.0055,0.0
13:08:29,13:23:14,0.0526,0.0032,0.3483,0.1784,0.1762,0.0233,0.0065,0.1993,0.0067,0.0,0.0055,0.0
13:11:31,13:26:06,0.054,0.0038,0.3524,0.18,0.1732,0.0238,0.0067,0.1936,0.0068,0.0,0.0056,0.0001
13:12:34,13:29:30,0.0558,0.004,0.3539,0.1814,0.1733,0.0245,0.0066,0.1882,0.0068,0.0,0.0055,0.0
13:12:42,13:31:41,0.0523,0.0032,0.3557,0.1772,0.1617,0.0229,0.0065,0.2087,0.0064,0.0,0.0054,0.0
13:13:01,13:32:59,0.0536,0.005,0.3494,0.1799,0.165,0.0231,0.007,0.204,0.0074,0.0,0.0056,0.0
13:13:25,13:37:01,0.0556,0.0038,0.3503,0.1808,0.169,0.0242,0.0067,0.1969,0.0069,0.0,0.0058,0.0
13:13:45,13:40:28,0.0554,0.0032,0.3551,0.1815,0.171,0.0245,0.0067,0.1902,0.0066,0.0,0.0058,0.0
13:16:33,13:41:53,0.0512,0.0038,0.3437,0.187,0.1575,0.0222,0.0076,0.2143,0.0076,0.0,0.0051,0.0
13:19:13,13:44:50,0.0537,0.0032,0.3495,0.1825,0.1679,0.0238,0.0066,0.2004,0.0069,0.0,0.0055,0.0
13:20:07,13:48:02,0.055,0.0032,0.3552,0.1815,0.1701,0.0245,0.0068,0.1912,0.0069,0.0,0.0056,0.0
13:23:15,13:50:03,0.0513,0.0032,0.3743,0.1878,0.158,0.0226,0.0065,0.1846,0.0063,0.0,0.0054,0.0
13:26:06,13:51:49,0.0515,0.0036,0.3416,0.1809,0.1587,0.0225,0.0071,0.221,0.0075,0.0001,0.0055,0.0
13:29:30,13:53:16,0.0504,0.0032,0.3724,0.2006,0.156,0.0221,0.0063,0.1774,0.0064,0.0,0.0052,0.0
13:31:41,13:56:34,0.0552,0.0032,0.3532,0.1803,0.1697,0.0244,0.0067,0.1952,0.0067,0.0,0.0054,0.0
13:32:59,13:59:52,0.0558,0.0038,0.3534,0.1814,0.1714,0.0244,0.0066,0.1909,0.0068,0.0,0.0055,0.0
13:37:01,14:03:22,0.0552,0.0032,0.3539,0.1808,0.1706,0.0246,0.0067,0.1925,0.0069,0.0,0.0056,0.0
13:40:28,14:05:58,0.0528,0.0032,0.3799,0.1768,0.1634,0.0234,0.0065,0.1824,0.0064,0.0,0.0052,0.0
13:41:53,14:08:31,0.053,0.0032,0.3505,0.1877,0.1664,0.0235,0.0071,0.1958,0.0074,0.0,0.0054,0.0
13:44:47,14:09:23,0.0503,0.0038,0.3387,0.1981,0.1579,0.0215,0.0074,0.2095,0.0072,0.0001,0.0055,0.0
13:48:02,14:09:59,0.0489,0.0032,0.3471,0.2014,0.1552,0.021,0.0067,0.2012,0.0065,0.0012,0.0076,0.0
13:50:04,14:10:09,0.0495,0.0034,0.3418,0.1964,0.1483,0.0208,0.0066,0.212,0.0069,0.0028,0.0114,0.0001
13:51:49,14:10:14,0.0538,0.0098,0.3401,0.1961,0.1503,0.0208,0.0059,0.2073,0.006,0.0018,0.0071,0.001
13:53:12,14:10:14,0.0489,0.0097,0.3341,0.1972,0.1484,0.0205,0.006,0.2243,0.006,0.0,0.0049,0.0
13:56:36,14:10:22,0.0472,0.0034,0.3378,0.215,0.1556,0.0205,0.0059,0.2038,0.006,0.0,0.0048,0.0
13:59:53,14:10:40,0.0548,0.0057,0.336,0.2138,0.1541,0.0215,0.0061,0.197,0.0062,0.0,0.0048,0.0
14:03:29,14:11:18,0.0587,0.0052,0.3486,0.1901,0.1706,0.023,0.0062,0.1857,0.0065,0.0,0.0054,0.0
14:05:58,14:13:18,0.0539,0.0044,0.3506,0.1855,0.1739,0.0237,0.0064,0.1895,0.0066,0.0,0.0055,0.0
14:08:33,14:15:32,0.0536,0.005,0.3495,0.18,0.1754,0.0237,0.0064,0.1936,0.0064,0.0006,0.0058,0.0
14:09:26,14:17:31,0.0514,0.0032,0.3484,0.1833,0.1707,0.0227,0.0064,0.1998,0.0066,0.0,0.0073,0.0002
14:09:59,14:18:19,0.0491,0.0032,0.3422,0.1897,0.1582,0.0216,0.0063,0.1967,0.0063,0.0059,0.0199,0.0009
14:10:09,14:19:00,0.0509,0.0038,0.3657,0.1807,0.1651,0.0224,0.0065,0.1912,0.0067,0.0003,0.0066,0.0001
14:10:14,14:22:03,0.0522,0.0038,0.3474,0.1947,0.1649,0.0229,0.0072,0.1936,0.0074,0.0001,0.0057,0.0001
14:10:15,14:24:17,0.0556,0.0106,0.3518,0.1862,0.1609,0.0231,0.0065,0.1908,0.0065,0.0011,0.0065,0.0004
14:10:18,14:27:20,0.055,0.0048,0.3524,0.1819,0.171,0.024,0.0066,0.1919,0.0068,0.0,0.0056,0.0
14:10:40,14:29:40,0.0537,0.0034,0.3601,0.186,0.1658,0.0232,0.0066,0.1891,0.0065,0.0,0.0056,0.0
14:11:19,14:31:34,0.0514,0.0032,0.3536,0.1796,0.1598,0.0227,0.0065,0.2112,0.0066,0.0,0.0054,0.0
14:13:19,14:33:37,0.0547,0.0056,0.3479,0.1837,0.1628,0.023,0.007,0.2024,0.0073,0.0,0.0056,0.0
14:15:32,14:37:00,0.0546,0.0032,0.3531,0.1814,0.1691,0.0243,0.0067,0.195,0.0069,0.0,0.0057,0.0
14:17:31,14:38:57,0.0521,0.0032,0.3549,0.194,0.1604,0.0229,0.0066,0.1921,0.0066,0.0001,0.007,0.0001
14:18:19,14:40:22,0.0527,0.0044,0.3499,0.1948,0.1624,0.0223,0.0066,0.1927,0.0065,0.0004,0.0068,0.0005
14:19:00,14:41:28,0.0521,0.005,0.3488,0.1922,0.1584,0.0223,0.0068,0.1986,0.0069,0.0006,0.0074,0.0009
14:22:08,14:42:41,0.0524,0.0058,0.3502,0.1914,0.163,0.022,0.0067,0.1916,0.0068,0.0009,0.008,0.0012
14:24:17,14:43:45,0.0497,0.0038,0.3419,0.2057,0.1561,0.0218,0.0091,0.1963,0.0091,0.0,0.0062,0.0003
14:27:20,14:44:05,0.0486,0.0032,0.3325,0.1877,0.1478,0.0211,0.0098,0.2335,0.0101,0.0,0.0057,0.0
14:29:40,14:44:14,0.0471,0.0032,0.3289,0.1871,0.147,0.0205,0.0089,0.244,0.0085,0.0,0.0048,0.0
14:31:34,14:44:21,0.047,0.0032,0.329,0.1845,0.1453,0.0205,0.0077,0.2497,0.0083,0.0,0.0048,0.0
14:33:39,14:44:28,0.0472,0.0032,0.3293,0.183,0.1451,0.0206,0.0088,0.249,0.009,0.0,0.0048,0.0
14:37:02,14:43:34,0.047,0.0032,0.33,0.1878,0.147,0.0205,0.008,0.2438,0.0079,0.0,0.0048,0.0
14:38:57,14:44:41,0.0471,0.0032,0.3302,0.1904,0.1461,0.0206,0.0083,0.2409,0.0084,0.0,0.0048,0.0
14:40:22,14:44:48,0.0471,0.0032,0.3298,0.1827,0.1471,0.0205,0.0083,0.2481,0.0084,0.0,0.0048,0.0
14:41:28,14:44:57,0.0471,0.0032,0.3302,0.1861,0.1456,0.0206,0.009,0.2448,0.0086,0.0,0.0048,0.0
14:42:41,14:45:05,0.0472,0.0032,0.3298,0.1841,0.1468,0.0205,0.008,0.2468,0.0086,0.0,0.005,0.0
14:43:45,14:45:24,0.0477,0.0032,0.3313,0.1908,0.1482,0.0209,0.0063,0.2394,0.0065,0.0001,0.0055,0.0001
14:44:05,14:46:38,0.0527,0.0119,0.3462,0.1836,0.1609,0.0225,0.0064,0.201,0.0065,0.0004,0.0071,0.0008
14:44:14,14:48:22,0.051,0.0135,0.3431,0.1866,0.16,0.0225,0.0064,0.2046,0.0069,0.0,0.0054,0.0
14:44:21,14:50:10,0.0516,0.0032,0.3405,0.1941,0.1589,0.0224,0.0065,0.2106,0.0066,0.0,0.0056,0.0
14:44:28,14:50:24,0.0477,0.0036,0.3893,0.1904,0.1472,0.0208,0.0069,0.1819,0.0069,0.0001,0.0052,0.0
14:43:35,14:51:54,0.051,0.0032,0.3502,0.2202,0.1567,0.0223,0.0061,0.179,0.0063,0.0,0.005,0.0
14:44:41,14:52:20,0.0479,0.0032,0.3315,0.2545,0.148,0.0209,0.0064,0.1762,0.0064,0.0,0.005,0.0
14:44:48,14:52:41,0.0601,0.0075,0.3406,0.2166,0.1519,0.0224,0.0062,0.1836,0.0061,0.0,0.005,0.0
14:44:57,14:53:00,0.0579,0.0207,0.341,0.1956,0.1559,0.0217,0.0064,0.1889,0.0066,0.0,0.0053,0.0
14:45:05,14:53:33,0.0586,0.0192,0.344,0.1906,0.1593,0.0228,0.0065,0.1872,0.0066,0.0,0.0052,0.0
14:45:24,14:53:55,0.0605,0.0201,0.3418,0.1872,0.1585,0.0226,0.0066,0.1908,0.0068,0.0,0.0051,0.0
14:46:38,14:54:21,0.0494,0.0034,0.3542,0.1917,0.1505,0.021,0.0075,0.2081,0.0072,0.0001,0.0068,0.0001
14:48:00,14:55:29,0.054,0.0055,0.3437,0.1934,0.1571,0.0217,0.0066,0.2054,0.0066,0.0,0.0058,0.0002
14:50:09,14:55:53,0.048,0.0032,0.3335,0.2061,0.1501,0.0209,0.0097,0.2143,0.0091,0.0,0.0051,0.0
14:50:24,14:56:09,0.0479,0.0032,0.33,0.1868,0.148,0.0209,0.0097,0.2389,0.0092,0.0,0.0054,0.0
14:51:54,14:56:21,0.047,0.0032,0.3287,0.1878,0.146,0.0205,0.0107,0.2425,0.0086,0.0,0.005,0.0
14:52:20,14:56:27,0.0471,0.0032,0.3289,0.1876,0.1454,0.0206,0.0094,0.2449,0.0081,0.0,0.0048,0.0
14:52:41,14:56:34,0.0471,0.0032,0.3289,0.1828,0.1463,0.0205,0.0083,0.2494,0.0087,0.0,0.0048,0.0
14:53:01,14:56:41,0.0472,0.0032,0.33,0.1851,0.1462,0.0206,0.0076,0.2464,0.0089,0.0,0.0048,0.0
14:53:33,14:56:49,0.0473,0.0035,0.3291,0.185,0.1454,0.0205,0.0078,0.2481,0.0084,0.0,0.0049,0.0
14:53:53,14:56:55,0.0473,0.0035,0.3297,0.1857,0.1469,0.0205,0.0069,0.2463,0.0084,0.0,0.0048,0.0
14:54:21,14:57:03,0.0472,0.0032,0.3291,0.1846,0.1455,0.0206,0.0081,0.2481,0.0086,0.0,0.005,0.0
14:55:29,14:57:08,0.047,0.0032,0.3301,0.1896,0.1467,0.0205,0.008,0.2417,0.0084,0.0,0.0048,0.0
14:55:53,14:57:21,0.0473,0.0032,0.3303,0.181,0.1457,0.0206,0.0065,0.2528,0.0076,0.0,0.005,0.0
14:56:12,14:58:43,0.0519,0.0046,0.3481,0.1964,0.1623,0.0224,0.0066,0.1919,0.0068,0.0005,0.0076,0.0009
14:56:21,14:59:57,0.0553,0.0052,0.3471,0.1924,0.162,0.0219,0.0066,0.1932,0.0065,0.0009,0.0077,0.0012
14:56:27,15:01:28,0.0514,0.0034,0.3447,0.191,0.1609,0.0224,0.007,0.2039,0.0073,0.0002,0.0074,0.0004
14:56:34,15:03:39,0.0534,0.0043,0.3486,0.1889,0.1659,0.0234,0.0064,0.1925,0.0066,0.0004,0.0091,0.0005
14:56:42,15:05:42,0.0537,0.0045,0.3493,0.1841,0.1682,0.023,0.0068,0.1955,0.0067,0.0004,0.0072,0.0006
14:56:49,15:09:00,0.0547,0.0032,0.3564,0.1805,0.1697,0.0243,0.0067,0.1918,0.007,0.0,0.0057,0.0
14:56:55,15:09:02,0.0469,0.0032,0.381,0.216,0.1453,0.0204,0.0059,0.1705,0.006,0.0,0.0048,0.0
14:57:03,15:09:13,0.0475,0.0032,0.3774,0.2185,0.1457,0.0207,0.0059,0.1703,0.006,0.0,0.0048,0.0
14:57:08,15:12:22,0.0551,0.0038,0.3536,0.1815,0.1677,0.0241,0.0067,0.195,0.0068,0.0,0.0057,0.0
14:57:21,15:14:38,0.0525,0.0034,0.3588,0.1943,0.1628,0.0232,0.0064,0.1866,0.0065,0.0,0.0055,0.0
14:58:45,15:16:24,0.0509,0.0032,0.3875,0.1783,0.1578,0.0224,0.0063,0.182,0.0064,0.0,0.0052,0.0
14:59:56,15:18:35,0.0521,0.0034,0.3775,0.1783,0.1612,0.0234,0.0063,0.1861,0.0065,0.0,0.0052,0.0
15:01:28,15:20:15,0.0525,0.0036,0.3448,0.1968,0.1624,0.0224,0.0077,0.1962,0.0074,0.0001,0.0061,0.0
15:03:39,15:23:45,0.0551,0.0032,0.3548,0.1809,0.1701,0.0245,0.0065,0.1926,0.0069,0.0,0.0054,0.0
15:05:39,15:26:50,0.0552,0.0038,0.3574,0.1809,0.1676,0.0241,0.0068,0.1918,0.0069,0.0,0.0055,0.0
15:09:00,15:29:51,0.0543,0.0034,0.3591,0.1794,0.169,0.024,0.0065,0.1923,0.0066,0.0,0.0054,0.0
15:09:02,15:31:45,0.0516,0.0032,0.3527,0.1786,0.1596,0.0227,0.0065,0.2131,0.0064,0.0,0.0056,0.0
15:09:18,15:33:59,0.0537,0.005,0.3506,0.1847,0.1641,0.023,0.0071,0.1985,0.0075,0.0,0.0058,0.0
15:12:22,15:37:22,0.0561,0.0038,0.3519,0.1809,0.1701,0.0245,0.0067,0.1935,0.0068,0.0,0.0057,0.0
15:14:38,15:39:04,0.0514,0.0032,0.3705,0.1912,0.1583,0.0225,0.0065,0.1844,0.0066,0.0,0.0054,0.0
15:16:24,15:42:21,0.0558,0.0038,0.3542,0.1808,0.1706,0.0243,0.0068,0.1912,0.0068,0.0,0.0057,0.0
15:18:35,15:44:39,0.0523,0.0032,0.3778,0.1784,0.1612,0.0232,0.0063,0.186,0.0064,0.0,0.0052,0.0
15:20:15,15:46:12,0.058,0.0154,0.357,0.1831,0.1592,0.0222,0.0064,0.1824,0.0064,0.0017,0.0072,0.001
15:23:45,15:49:00,0.0549,0.0038,0.3537,0.1801,0.1735,0.0238,0.0067,0.1908,0.0069,0.0,0.0058,0.0
15:26:50,15:50:25,0.0506,0.0036,0.3397,0.1907,0.1565,0.0221,0.0073,0.2165,0.0072,0.0001,0.0057,0.0
15:29:51,15:52:37,0.0522,0.0032,0.3798,0.1779,0.1614,0.0231,0.0063,0.1843,0.0066,0.0,0.0052,0.0
15:31:45,15:56:03,0.0552,0.0032,0.3555,0.1803,0.1702,0.0244,0.0069,0.1918,0.0069,0.0,0.0056,0.0
15:33:59,15:59:01,0.0548,0.0038,0.3522,0.1835,0.1675,0.024,0.0069,0.1949,0.0068,0.0,0.0056,0.0
15:37:22,15:59:11,0.0553,0.0052,0.3562,0.1863,0.1494,0.0208,0.0061,0.2076,0.0077,0.0002,0.0052,0.0
15:39:03,15:59:17,0.0504,0.0214,0.3584,0.1822,0.1491,0.0208,0.0066,0.1994,0.0069,0.0,0.0048,0.0
15:42:21,15:59:20,0.0496,0.0088,0.3596,0.1863,0.1475,0.0204,0.0071,0.2073,0.0061,0.002,0.0053,0.0
15:44:42,15:59:26,0.0494,0.0076,0.3471,0.1971,0.1466,0.0207,0.0064,0.2142,0.0061,0.0,0.0048,0.0
15:46:12,15:59:31,0.0471,0.0035,0.3634,0.1952,0.1469,0.0206,0.0065,0.2059,0.0061,0.0,0.0048,0.0
15:49:00,15:59:37,0.0474,0.0033,0.3358,0.1945,0.146,0.0204,0.006,0.2174,0.006,0.0058,0.0147,0.0027
15:50:27,15:59:44,0.0503,0.0035,0.3523,0.2073,0.1546,0.0207,0.0067,0.1911,0.0069,0.0011,0.0055,0.0
15:52:37,15:59:51,0.048,0.0032,0.3784,0.2007,0.1489,0.0205,0.0071,0.1818,0.0065,0.0,0.0049,0.0
