start_time,end_time,FILE-CREATE,FILE-DELETE,FILE-MODIFY,FILE-READ,FILE-WRITE,FILE-RENAME,PROCESS-CREATE,PROCESS-OPEN,PROCESS-TERMINATE,REGISTRY-ADD,REGISTRY-EDIT,REGISTRY-REMOVE
19:26:37,19:35:14,0.0471,0.0032,0.3291,0.183,0.1458,0.0206,0.0089,0.2483,0.009,0.0,0.005,0.0
19:27:34,19:35:25,0.0471,0.0032,0.3296,0.188,0.146,0.0205,0.0087,0.2432,0.0089,0.0,0.0048,0.0
19:28:42,19:35:33,0.0471,0.0032,0.3302,0.1868,0.1462,0.0206,0.0083,0.2446,0.0082,0.0,0.0048,0.0
19:29:20,19:35:40,0.0471,0.0032,0.3295,0.1847,0.1458,0.0205,0.0083,0.2477,0.0084,0.0,0.0048,0.0
19:30:31,19:35:50,0.0474,0.0032,0.3304,0.1887,0.1473,0.0206,0.0084,0.2404,0.0086,0.0,0.005,0.0
19:31:17,19:35:57,0.0471,0.0032,0.3297,0.1862,0.1455,0.0206,0.0083,0.2462,0.0084,0.0,0.0048,0.0
19:32:28,19:36:03,0.047,0.0032,0.33,0.1867,0.147,0.0205,0.0084,0.2439,0.0083,0.0,0.005,0.0
19:33:18,19:35:31,0.0473,0.0032,0.33,0.1817,0.1459,0.0206,0.0074,0.2512,0.0077,0.0,0.005,0.0
19:34:43,19:36:58,0.0493,0.0032,0.3401,0.1856,0.1564,0.022,0.0062,0.2257,0.0064,0.0,0.0051,0.0
19:35:09,19:38:30,0.0524,0.0048,0.3451,0.1951,0.1615,0.023,0.0085,0.1962,0.0084,0.0,0.005,0.0
19:35:14,19:39:03,0.0486,0.0032,0.334,0.2013,0.1513,0.0211,0.0095,0.2154,0.0097,0.0,0.0059,0.0
19:35:25,19:39:12,0.0472,0.0034,0.3303,0.181,0.1461,0.0206,0.009,0.2485,0.009,0.0,0.0049,0.0
19:35:33,19:39:19,0.0474,0.0032,0.3302,0.1866,0.1475,0.0205,0.0088,0.2421,0.0087,0.0,0.005,0.0
19:35:40,19:39:26,0.0472,0.0032,0.3287,0.1844,0.1453,0.0206,0.0093,0.2483,0.0082,0.0,0.0048,0.0
19:35:50,19:39:33,0.047,0.0032,0.329,0.1827,0.1454,0.0205,0.0077,0.2514,0.0083,0.0,0.0048,0.0
19:35:57,19:39:40,0.047,0.0032,0.3302,0.1882,0.1466,0.0205,0.0094,0.2417,0.0084,0.0,0.0048,0.0
19:36:03,19:39:46,0.0472,0.0032,0.3288,0.1845,0.1453,0.0206,0.0068,0.2503,0.0085,0.0,0.0048,0.0
19:35:31,19:39:53,0.047,0.0032,0.3285,0.1837,0.1453,0.0205,0.008,0.2506,0.0084,0.0,0.0048,0.0
19:37:02,19:40:00,0.047,0.0032,0.3295,0.1885,0.1463,0.0205,0.0081,0.2435,0.0083,0.0,0.0051,0.0
19:38:31,19:40:17,0.048,0.0032,0.3325,0.1949,0.1484,0.0208,0.0085,0.23,0.0085,0.0,0.0052,0.0
19:39:03,19:40:49,0.048,0.0032,0.334,0.1951,0.1502,0.021,0.0093,0.2241,0.0097,0.0,0.0054,0.0
19:39:12,19:39:51,0.0471,0.0032,0.3297,0.1843,0.1466,0.0205,0.009,0.246,0.0086,0.0,0.005,0.0
19:39:19,19:41:01,0.0471,0.0032,0.3295,0.1869,0.1456,0.0206,0.0081,0.2461,0.0079,0.0,0.005,0.0
19:39:26,19:41:09,0.047,0.0032,0.3304,0.1855,0.1472,0.0205,0.0079,0.2451,0.0084,0.0,0.0048,0.0
19:39:33,19:41:16,0.0471,0.0032,0.3289,0.1852,0.1452,0.0205,0.0082,0.2485,0.0084,0.0,0.0048,0.0
19:39:40,19:41:23,0.0471,0.0032,0.3292,0.183,0.1453,0.0206,0.0082,0.25,0.0086,0.0,0.0048,0.0
19:39:46,19:41:32,0.0472,0.0032,0.3296,0.1858,0.1467,0.0205,0.0086,0.2452,0.0084,0.0,0.0048,0.0
19:39:53,19:41:40,0.047,0.0032,0.33,0.1839,0.1463,0.0206,0.009,0.2462,0.009,0.0,0.0048,0.0
19:40:00,19:41:48,0.0472,0.0032,0.3302,0.1858,0.1458,0.0206,0.0082,0.2454,0.0085,0.0,0.0051,0.0
19:40:16,19:41:18,0.0488,0.004,0.3318,0.187,0.1499,0.0208,0.0071,0.2382,0.0069,0.0,0.0055,0.0
19:40:49,19:42:00,0.0501,0.004,0.3335,0.1962,0.1521,0.0211,0.0061,0.2231,0.0062,0.0005,0.0065,0.0006
19:39:51,19:45:52,0.0558,0.0032,0.3533,0.1809,0.172,0.0243,0.0065,0.1915,0.0069,0.0,0.0056,0.0
19:41:01,19:47:17,0.0544,0.0048,0.3492,0.1879,0.162,0.0224,0.007,0.1917,0.0073,0.0004,0.0123,0.0006
19:41:09,19:49:04,0.0532,0.0038,0.3513,0.1848,0.1649,0.0239,0.007,0.1985,0.0072,0.0,0.0054,0.0
19:41:16,19:49:39,0.0491,0.0204,0.3355,0.1872,0.1496,0.0212,0.0077,0.2153,0.0073,0.0001,0.0065,0.0001
19:41:23,19:50:16,0.0502,0.004,0.3367,0.205,0.156,0.0212,0.0072,0.2044,0.0072,0.0005,0.0071,0.0005
19:41:32,19:52:40,0.054,0.0042,0.35,0.1799,0.1639,0.0237,0.0067,0.204,0.0073,0.0,0.006,0.0003
19:41:40,19:54:24,0.0512,0.0032,0.3443,0.1917,0.1589,0.0225,0.007,0.2084,0.007,0.0,0.0057,0.0001
19:41:48,19:57:22,0.055,0.0038,0.3509,0.1816,0.1673,0.0239,0.0066,0.1985,0.0069,0.0,0.0055,0.0
19:41:18,20:00:12,0.0544,0.0032,0.3498,0.1808,0.1676,0.0238,0.007,0.2004,0.0069,0.0,0.0061,0.0
19:42:39,20:03:17,0.0549,0.0032,0.3552,0.1826,0.1713,0.0244,0.0066,0.1895,0.0069,0.0,0.0054,0.0
19:45:47,20:06:26,0.054,0.0032,0.3598,0.1801,0.1673,0.0241,0.0065,0.1929,0.0067,0.0,0.0054,0.0
19:47:16,20:06:39,0.0475,0.0032,0.3733,0.221,0.1455,0.0207,0.0059,0.1721,0.006,0.0,0.0048,0.0
19:49:04,20:09:01,0.0527,0.0032,0.3602,0.188,0.1643,0.0232,0.0067,0.1897,0.0066,0.0,0.0054,0.0
19:49:34,20:09:04,0.0471,0.0032,0.3874,0.2095,0.1452,0.0205,0.0059,0.1704,0.006,0.0,0.0048,0.0
19:50:16,20:11:49,0.0536,0.0032,0.3481,0.1974,0.1658,0.0236,0.0067,0.1892,0.0067,0.0,0.0057,0.0
19:52:40,20:14:28,0.0537,0.0038,0.369,0.1803,0.1645,0.0236,0.0063,0.1869,0.0064,0.0,0.0055,0.0
19:54:23,20:18:00,0.0554,0.0032,0.3546,0.1817,0.17,0.0247,0.0067,0.1909,0.0071,0.0,0.0057,0.0
19:57:22,20:19:28,0.0531,0.005,0.3483,0.1961,0.1594,0.0242,0.0067,0.1931,0.0066,0.0001,0.0063,0.0011
20:00:11,20:20:58,0.0526,0.0062,0.3503,0.1947,0.1607,0.0244,0.0072,0.1885,0.0074,0.0001,0.0066,0.0013
20:03:19,20:24:10,0.0544,0.0032,0.3525,0.1807,0.1698,0.0242,0.0067,0.1959,0.0069,0.0,0.0057,0.0
20:06:26,20:26:37,0.0529,0.0032,0.376,0.1786,0.1631,0.0234,0.0063,0.1849,0.0064,0.0,0.0052,0.0
20:06:41,20:30:01,0.0555,0.0038,0.353,0.1821,0.1698,0.0244,0.0068,0.1921,0.0068,0.0,0.0057,0.0
20:09:01,20:32:11,0.0526,0.0032,0.3559,0.1784,0.1624,0.0231,0.0065,0.2058,0.0065,0.0,0.0056,0.0
20:09:04,20:33:09,0.0518,0.0056,0.371,0.1776,0.1538,0.0215,0.0068,0.1997,0.007,0.0,0.0052,0.0
20:11:42,20:36:47,0.0553,0.0032,0.3539,0.1813,0.1706,0.0247,0.0065,0.1924,0.0067,0.0,0.0054,0.0
20:14:25,20:40:13,0.0554,0.0032,0.3547,0.1816,0.17,0.0246,0.0067,0.1912,0.0068,0.0,0.0058,0.0
20:17:59,20:42:54,0.0538,0.0038,0.3707,0.1792,0.1649,0.0235,0.0063,0.186,0.0064,0.0,0.0054,0.0
20:19:28,20:44:15,0.055,0.0116,0.363,0.1808,0.1614,0.0227,0.0066,0.1844,0.0064,0.0011,0.0066,0.0004
20:20:58,20:46:38,0.0526,0.004,0.3461,0.1934,0.1611,0.0228,0.0068,0.2001,0.0069,0.0001,0.006,0.0001
20:24:12,20:48:32,0.0539,0.0042,0.3474,0.185,0.1646,0.023,0.0072,0.198,0.0072,0.0004,0.0083,0.0008
20:26:41,20:49:48,0.052,0.0052,0.3517,0.1897,0.1618,0.022,0.0064,0.1945,0.0066,0.0009,0.008,0.0012
20:30:01,20:51:02,0.0503,0.0036,0.3387,0.1902,0.1566,0.0219,0.0074,0.2177,0.0077,0.0001,0.0058,0.0
20:32:11,20:54:23,0.0548,0.0032,0.3543,0.1807,0.1702,0.0244,0.0067,0.1935,0.0067,0.0,0.0055,0.0
20:33:13,20:56:38,0.0525,0.0032,0.3774,0.1774,0.1624,0.0231,0.0063,0.1861,0.0064,0.0,0.0052,0.0
20:36:49,20:57:10,0.0486,0.0038,0.3703,0.186,0.1493,0.021,0.0063,0.1903,0.0064,0.0055,0.012,0.0005
20:40:13,20:57:40,0.0492,0.0032,0.3689,0.1798,0.1534,0.0215,0.0062,0.1951,0.0064,0.0029,0.0128,0.0006
20:42:54,21:00:07,0.0528,0.0032,0.3709,0.1792,0.1635,0.0229,0.0066,0.1888,0.0065,0.0,0.0056,0.0
20:44:15,21:02:19,0.0555,0.0081,0.358,0.184,0.1626,0.0229,0.0064,0.1886,0.0066,0.0012,0.0057,0.0004
20:46:43,21:04:27,0.0569,0.0111,0.3565,0.1811,0.1636,0.023,0.0064,0.1869,0.0066,0.0005,0.0068,0.0006
20:48:34,21:07:00,0.053,0.0032,0.3726,0.1785,0.1638,0.0235,0.0065,0.1868,0.0067,0.0,0.0054,0.0
20:49:51,21:10:30,0.0552,0.0032,0.3563,0.1821,0.1721,0.0246,0.0065,0.1877,0.0066,0.0,0.0057,0.0
20:51:02,21:13:56,0.0557,0.0038,0.3544,0.1816,0.1702,0.0244,0.0066,0.1912,0.0066,0.0,0.0055,0.0
20:54:23,21:16:20,0.053,0.0032,0.3477,0.1846,0.1626,0.0233,0.0084,0.2033,0.0079,0.0,0.006,0.0
20:56:39,21:16:52,0.0493,0.0032,0.3359,0.1988,0.1525,0.0211,0.0094,0.2146,0.0097,0.0,0.0055,0.0
20:57:10,21:16:58,0.0475,0.0032,0.3286,0.1934,0.1463,0.0206,0.0083,0.2385,0.0085,0.0,0.0051,0.0
20:57:40,21:17:04,0.047,0.0032,0.3293,0.1844,0.1476,0.0205,0.0088,0.2456,0.0086,0.0,0.005,0.0
21:00:08,21:17:10,0.047,0.0032,0.3287,0.1839,0.1454,0.0205,0.0081,0.25,0.0084,0.0,0.0048,0.0
21:02:19,21:17:16,0.047,0.0032,0.3291,0.1866,0.145,0.0205,0.0085,0.247,0.0083,0.0,0.0048,0.0
21:04:27,21:17:22,0.0471,0.0032,0.3297,0.1874,0.1461,0.0205,0.0082,0.2445,0.0085,0.0,0.0048,0.0
21:07:00,21:17:28,0.0471,0.0032,0.3298,0.187,0.1457,0.0206,0.0084,0.245,0.0084,0.0,0.0048,0.0
21:10:28,21:17:35,0.047,0.0032,0.329,0.1815,0.1465,0.0205,0.008,0.2511,0.0084,0.0,0.0048,0.0
21:13:56,21:17:40,0.047,0.0032,0.3296,0.1853,0.1456,0.0205,0.0084,0.2471,0.0085,0.0,0.0048,0.0
21:16:20,21:17:47,0.047,0.0032,0.3297,0.1832,0.1456,0.0205,0.0083,0.2494,0.0083,0.0,0.0048,0.0
21:16:52,21:17:50,0.0472,0.0032,0.3291,0.1799,0.1454,0.0205,0.0079,0.2539,0.0081,0.0,0.0048,0.0
21:16:58,21:19:11,0.0498,0.0032,0.3379,0.1922,0.1568,0.022,0.0064,0.2195,0.0068,0.0,0.0054,0.0
21:17:04,21:21:29,0.0536,0.0036,0.3464,0.1932,0.1657,0.0233,0.0073,0.1936,0.0074,0.0001,0.0058,0.0
21:17:10,21:23:14,0.0513,0.0032,0.3748,0.1826,0.1605,0.0227,0.0066,0.1864,0.0067,0.0,0.0052,0.0
21:17:16,21:23:15,0.047,0.0032,0.3809,0.2165,0.1449,0.0205,0.0059,0.1703,0.006,0.0,0.0048,0.0
21:17:22,21:24:28,0.0504,0.0032,0.3691,0.1888,0.1569,0.0218,0.0067,0.1907,0.0065,0.0,0.0059,0.0
21:17:28,21:27:45,0.0556,0.0038,0.3538,0.1822,0.1711,0.0243,0.0066,0.1901,0.007,0.0,0.0055,0.0
21:17:35,21:31:01,0.0547,0.0032,0.3545,0.1805,0.1679,0.0243,0.0067,0.1956,0.0068,0.0,0.0058,0.0
21:17:40,21:33:00,0.0519,0.0032,0.3522,0.1772,0.1608,0.0228,0.0063,0.2141,0.0063,0.0,0.0052,0.0
21:17:47,21:34:34,0.0533,0.0056,0.3623,0.1795,0.1599,0.0223,0.007,0.1973,0.0073,0.0,0.0055,0.0
21:17:50,21:37:48,0.0547,0.0032,0.363,0.1809,0.168,0.0243,0.0065,0.1874,0.0066,0.0,0.0054,0.0
21:19:07,21:41:29,0.0555,0.0032,0.3541,0.182,0.171,0.0248,0.0067,0.1901,0.0068,0.0,0.0058,0.0
21:21:27,21:43:39,0.0528,0.0038,0.3773,0.1789,0.1608,0.023,0.0064,0.1853,0.0064,0.0,0.0053,0.0
21:23:14,21:47:02,0.055,0.0032,0.3561,0.1811,0.1691,0.0245,0.0067,0.1919,0.0068,0.0,0.0056,0.0
21:23:15,21:49:47,0.0536,0.0032,0.3475,0.1803,0.1645,0.0236,0.0066,0.2088,0.0065,0.0,0.0054,0.0
21:24:28,21:50:35,0.0489,0.0036,0.3375,0.1962,0.1528,0.0213,0.008,0.2178,0.0082,0.0001,0.0056,0.0
21:27:46,21:53:52,0.0548,0.0032,0.3529,0.1823,0.1706,0.0244,0.0065,0.1931,0.0067,0.0,0.0055,0.0
21:31:01,21:55:59,0.0522,0.0032,0.3758,0.1798,0.1611,0.0229,0.0064,0.1867,0.0067,0.0,0.0052,0.0
21:33:00,21:59:25,0.0557,0.0038,0.3526,0.1825,0.172,0.0244,0.0068,0.1898,0.0067,0.0,0.0057,0.0
21:34:34,22:02:34,0.0551,0.0032,0.3529,0.183,0.1707,0.0243,0.0066,0.1921,0.0067,0.0,0.0054,0.0
21:37:53,22:04:58,0.0524,0.0032,0.3771,0.178,0.162,0.0232,0.0063,0.1861,0.0065,0.0,0.0052,0.0
21:41:29,22:06:22,0.0505,0.0032,0.3413,0.2231,0.1574,0.022,0.0067,0.1839,0.0067,0.0,0.0052,0.0
21:43:39,22:06:41,0.0526,0.0056,0.3334,0.2434,0.1473,0.0211,0.0061,0.1796,0.0061,0.0,0.0048,0.0
21:47:04,22:07:18,0.0606,0.0058,0.351,0.1941,0.1647,0.0233,0.0061,0.183,0.0062,0.0,0.0052,0.0
21:49:47,22:08:09,0.0513,0.0196,0.3405,0.1805,0.1549,0.0225,0.0082,0.2093,0.0079,0.0,0.0053,0.0
21:50:35,22:08:16,0.0472,0.0032,0.3962,0.1918,0.1456,0.0206,0.0065,0.1768,0.007,0.0,0.0051,0.0
21:53:47,22:08:16,0.0468,0.0032,0.3725,0.2203,0.1447,0.0204,0.0061,0.1751,0.0061,0.0,0.0048,0.0
21:56:00,22:08:41,0.0485,0.0032,0.3337,0.1926,0.1494,0.021,0.0092,0.2278,0.0094,0.0,0.0052,0.0
21:59:25,22:08:49,0.047,0.0032,0.3296,0.1852,0.1463,0.0205,0.0088,0.2452,0.0091,0.0,0.0051,0.0
22:02:35,22:08:56,0.0471,0.0032,0.3294,0.1835,0.1464,0.0205,0.0087,0.2478,0.0086,0.0,0.0048,0.0
22:04:58,22:09:03,0.0471,0.0032,0.3296,0.1817,0.1454,0.0206,0.0086,0.25,0.0088,0.0,0.005,0.0
22:06:18,22:09:09,0.0471,0.0032,0.3342,0.1888,0.1457,0.0205,0.0077,0.2403,0.0076,0.0,0.0049,0.0
22:06:42,22:09:12,0.0473,0.0032,0.3409,0.1864,0.1454,0.0205,0.0067,0.2383,0.0065,0.0,0.0048,0.0
22:07:18,22:09:17,0.0475,0.0032,0.3285,0.1837,0.1463,0.0205,0.0076,0.2499,0.0078,0.0,0.005,0.0
22:08:09,22:09:22,0.0475,0.0032,0.3285,0.1796,0.1454,0.0205,0.0084,0.2532,0.0088,0.0,0.0049,0.0
22:08:16,22:09:29,0.047,0.0032,0.3283,0.1845,0.1465,0.0205,0.0084,0.2485,0.0083,0.0,0.0048,0.0
22:08:13,22:09:35,0.0471,0.0032,0.3287,0.1847,0.1462,0.0205,0.0081,0.2483,0.0084,0.0,0.0048,0.0
22:08:41,22:09:41,0.0473,0.0032,0.3297,0.188,0.146,0.0205,0.0081,0.2441,0.0081,0.0,0.005,0.0
22:08:49,22:10:00,0.0488,0.0032,0.334,0.1934,0.1489,0.0209,0.0067,0.232,0.0065,0.0006,0.005,0.0
22:08:56,22:10:13,0.0571,0.0076,0.336,0.1985,0.1527,0.0217,0.0059,0.2094,0.006,0.0,0.0051,0.0
22:09:03,22:10:28,0.0549,0.0182,0.3383,0.1794,0.1511,0.0217,0.0062,0.2179,0.0064,0.0,0.0059,0.0
22:09:09,22:10:41,0.0586,0.0073,0.3455,0.1941,0.1615,0.0219,0.0062,0.1932,0.0066,0.0,0.0051,0.0
22:09:12,22:10:29,0.0507,0.0172,0.3373,0.177,0.1504,0.0213,0.0062,0.2286,0.0062,0.0,0.0051,0.0
22:09:17,22:11:24,0.0628,0.0078,0.3458,0.1948,0.1571,0.0228,0.0062,0.1914,0.0062,0.0,0.0051,0.0
22:09:22,22:11:51,0.0535,0.0052,0.3557,0.1832,0.1561,0.0228,0.0065,0.2034,0.0078,0.0003,0.0055,0.0
22:09:29,22:11:55,0.0597,0.0207,0.3441,0.1855,0.1524,0.0206,0.0063,0.1993,0.0066,0.0,0.0048,0.0
22:09:35,22:12:00,0.0494,0.009,0.356,0.1832,0.148,0.0206,0.0075,0.2149,0.0066,0.0,0.0048,0.0
22:09:41,22:12:05,0.0506,0.0104,0.3677,0.1925,0.1462,0.0207,0.0066,0.1921,0.0063,0.0018,0.0051,0.0
22:09:57,22:12:08,0.0478,0.004,0.3338,0.1989,0.147,0.0205,0.0063,0.2309,0.006,0.0,0.0048,0.0
22:10:13,22:12:23,0.0473,0.0032,0.3641,0.1927,0.1465,0.0205,0.0061,0.2087,0.0061,0.0,0.0048,0.0
22:10:28,22:12:24,0.0478,0.0032,0.3377,0.2006,0.1478,0.0206,0.0061,0.2181,0.0061,0.0011,0.009,0.0019
22:10:41,22:12:37,0.0474,0.0032,0.3801,0.1858,0.1506,0.0205,0.0069,0.1824,0.0063,0.0047,0.0111,0.001
22:10:29,22:12:48,0.0474,0.0036,0.3779,0.1899,0.1523,0.0206,0.0075,0.1893,0.0067,0.0,0.0048,0.0
22:11:24,22:12:52,0.0518,0.004,0.3284,0.1972,0.1526,0.0205,0.0076,0.203,0.0092,0.0063,0.0188,0.0006
22:11:51,22:13:02,0.05,0.0064,0.3314,0.2394,0.1484,0.0206,0.0073,0.1804,0.0079,0.0014,0.0066,0.0002
22:11:55,22:13:38,0.0487,0.0034,0.3349,0.2324,0.1573,0.021,0.0072,0.1836,0.0066,0.0,0.0048,0.0001
22:12:00,22:13:56,0.0485,0.0034,0.3333,0.2064,0.1532,0.0209,0.0087,0.2108,0.0095,0.0,0.0053,0.0
22:12:06,22:14:12,0.0474,0.0032,0.3399,0.1865,0.1464,0.0206,0.009,0.232,0.0092,0.0,0.0058,0.0
22:12:08,22:14:19,0.0476,0.0032,0.3305,0.1871,0.1476,0.0206,0.0085,0.2417,0.0084,0.0,0.0048,0.0
22:12:23,22:14:26,0.0473,0.0033,0.3294,0.1856,0.1455,0.0205,0.0083,0.2466,0.0084,0.0,0.0051,0.0
22:12:26,22:14:32,0.047,0.0032,0.3293,0.1888,0.1463,0.0205,0.0081,0.2436,0.0084,0.0,0.0048,0.0
22:12:37,22:14:39,0.0472,0.0032,0.3294,0.1815,0.1457,0.0206,0.0084,0.2504,0.0088,0.0,0.0048,0.0
22:12:47,22:14:46,0.047,0.0032,0.3305,0.1861,0.1466,0.0205,0.0084,0.2444,0.0085,0.0,0.0048,0.0
22:12:52,22:14:52,0.0471,0.0032,0.3292,0.182,0.1458,0.0205,0.0083,0.2508,0.0083,0.0,0.0048,0.0
22:13:02,22:14:59,0.0471,0.0032,0.33,0.1841,0.1464,0.0206,0.0081,0.2474,0.0083,0.0,0.0048,0.0
22:13:38,22:15:06,0.0471,0.0033,0.3292,0.1837,0.1456,0.0205,0.0088,0.2479,0.0089,0.0,0.005,0.0
22:14:00,22:14:39,0.0479,0.0032,0.3543,0.1889,0.1473,0.0208,0.0065,0.2173,0.0065,0.0001,0.0071,0.0001
22:14:12,22:14:49,0.0502,0.005,0.3356,0.2144,0.1495,0.0216,0.0059,0.2055,0.006,0.0004,0.0051,0.0008
22:14:19,22:16:27,0.0518,0.0066,0.3492,0.1816,0.1579,0.0246,0.0062,0.2089,0.0063,0.0,0.0053,0.0016
22:14:26,22:17:25,0.0528,0.0061,0.3544,0.193,0.1576,0.0247,0.0069,0.1884,0.0071,0.0001,0.0071,0.0018
22:14:32,22:18:08,0.0517,0.0057,0.3491,0.1908,0.1539,0.0226,0.0067,0.1962,0.0068,0.0006,0.0146,0.0013
22:14:39,22:20:06,0.0526,0.0036,0.3466,0.1966,0.1677,0.0232,0.0069,0.189,0.0074,0.0,0.0064,0.0
22:14:46,22:21:41,0.0524,0.0036,0.3457,0.1901,0.159,0.0224,0.007,0.2065,0.0069,0.0001,0.0063,0.0
22:14:52,22:22:03,0.0583,0.0162,0.3544,0.1911,0.1553,0.021,0.0067,0.1824,0.0067,0.0005,0.0068,0.0006
22:14:59,22:22:15,0.0482,0.0033,0.3421,0.2335,0.1495,0.0207,0.0061,0.1847,0.006,0.0,0.0059,0.0
22:15:06,22:22:34,0.0544,0.006,0.3354,0.2231,0.1533,0.022,0.0061,0.1888,0.0061,0.0,0.0048,0.0
22:15:20,22:22:29,0.0589,0.0049,0.3524,0.1905,0.1686,0.0228,0.0061,0.1842,0.0063,0.0,0.0053,0.0
22:14:49,22:25:28,0.0542,0.004,0.3526,0.1909,0.1676,0.0238,0.0064,0.1881,0.0067,0.0,0.0056,0.0001
22:16:27,22:27:31,0.0544,0.0056,0.3438,0.1866,0.1626,0.033,0.0067,0.1947,0.0065,0.0,0.0061,0.0
22:17:25,22:30:43,0.0548,0.0034,0.3532,0.1802,0.1694,0.0244,0.0065,0.1957,0.0069,0.0,0.0055,0.0
22:18:03,22:32:03,0.0504,0.0032,0.3593,0.1766,0.1557,0.022,0.0065,0.2141,0.0066,0.0,0.0056,0.0
22:20:06,22:34:28,0.0551,0.0056,0.3507,0.1814,0.1659,0.0232,0.007,0.1985,0.0072,0.0,0.0054,0.0
22:21:41,22:36:59,0.0533,0.0032,0.3574,0.1945,0.1625,0.0236,0.0065,0.187,0.0066,0.0,0.0054,0.0
22:22:03,22:40:03,0.0552,0.004,0.3551,0.1818,0.1704,0.0244,0.0068,0.1899,0.0066,0.0001,0.0057,0.0
22:22:16,22:43:13,0.0552,0.0038,0.3538,0.1827,0.1686,0.0242,0.0067,0.1921,0.007,0.0,0.0059,0.0
22:22:34,22:46:43,0.0553,0.0032,0.3538,0.1805,0.1704,0.0246,0.0065,0.1937,0.0066,0.0,0.0054,0.0
22:22:29,22:49:42,0.0539,0.0032,0.3499,0.18,0.1664,0.0239,0.0067,0.2038,0.0067,0.0,0.0055,0.0
22:25:28,22:50:18,0.0505,0.0045,0.3357,0.1989,0.1503,0.0214,0.0076,0.2095,0.0075,0.0005,0.0131,0.0005
22:27:31,22:52:00,0.0528,0.0049,0.3481,0.1904,0.1685,0.0231,0.0065,0.1892,0.007,0.0005,0.0084,0.0006
22:30:43,22:55:07,0.055,0.0032,0.3533,0.182,0.1702,0.0245,0.0067,0.1931,0.0066,0.0,0.0054,0.0
22:32:03,22:57:59,0.0552,0.0038,0.3506,0.1824,0.1721,0.0242,0.0067,0.1923,0.0069,0.0,0.0058,0.0
22:34:29,23:00:49,0.0534,0.0032,0.349,0.1982,0.1653,0.0235,0.0067,0.1888,0.0067,0.0,0.0052,0.0
22:36:59,23:01:42,0.0511,0.0058,0.3413,0.2013,0.1571,0.0216,0.0069,0.2025,0.0068,0.0001,0.0055,0.0
22:40:03,23:03:59,0.0524,0.0032,0.3485,0.1856,0.1737,0.0231,0.0065,0.1951,0.0067,0.0,0.0052,0.0
22:43:09,23:05:26,0.0516,0.0032,0.3483,0.1936,0.1656,0.0222,0.0066,0.1969,0.0063,0.0,0.0057,0.0
22:46:42,23:07:03,0.051,0.0032,0.3584,0.1917,0.1665,0.0226,0.0063,0.1885,0.0065,0.0,0.0053,0.0
22:49:42,23:07:11,0.0472,0.0032,0.3941,0.2025,0.145,0.0206,0.0059,0.1707,0.006,0.0,0.0048,0.0
22:50:18,23:07:25,0.0474,0.0032,0.3602,0.2339,0.1465,0.0207,0.0059,0.1714,0.006,0.0,0.0048,0.0
22:51:59,23:08:51,0.0512,0.0032,0.3693,0.1802,0.1644,0.0225,0.0064,0.1911,0.0063,0.0,0.0054,0.0
22:55:07,23:11:30,0.0534,0.0032,0.3499,0.1792,0.1743,0.0235,0.0067,0.197,0.0072,0.0,0.0056,0.0
22:57:59,23:14:28,0.0548,0.0046,0.3537,0.1815,0.1716,0.0241,0.0065,0.1907,0.0065,0.0,0.0059,0.0001
23:00:51,23:16:55,0.0524,0.0032,0.3815,0.1789,0.1612,0.0232,0.0063,0.1815,0.0066,0.0,0.0052,0.0
23:01:44,23:18:44,0.0513,0.0032,0.3859,0.1771,0.1597,0.0226,0.0063,0.1819,0.0064,0.0,0.0055,0.0001
23:03:59,23:21:03,0.0529,0.0036,0.3469,0.1967,0.1628,0.0232,0.0075,0.1928,0.0076,0.0001,0.0059,0.0
23:05:28,23:23:04,0.05362710455206818,0.0033257119102057782,0.35803367283309084,0.18364165454167533,0.16680523799625857,0.023799625857410103,0.006547495323217627,0.1920598628143837,0.006755352317605487,0.0,0.0054042818540843895,0.0
