start_time,end_time,FILE-CREATE,FILE-DELETE,FILE-MODIFY,FILE-READ,FILE-WRITE,FILE-RENAME,PROCESS-CREATE,PROCESS-OPEN,PROCESS-TERMINATE,REGISTRY-ADD,REGISTRY-EDIT,REGISTRY-REMOVE
02:39:54,02:44:19,0.0393,0.005,0.1247,0.1507,0.1132,0.0164,0.0021,0.5356,0.0018,0.0012,0.0089,0.0011
02:39:29,02:45:35,0.0408,0.0059,0.1303,0.1492,0.1189,0.0174,0.0021,0.5224,0.0018,0.0012,0.0089,0.0011
02:40:45,02:46:27,0.0409,0.0158,0.1227,0.1454,0.112,0.0166,0.0017,0.5321,0.0016,0.0012,0.0089,0.0011
02:40:49,02:47:16,0.0387,0.0119,0.1387,0.1486,0.1096,0.0158,0.0023,0.5209,0.0017,0.0012,0.0095,0.0011
02:41:15,02:48:01,0.0391,0.005,0.1187,0.1525,0.1104,0.023,0.0017,0.5368,0.0014,0.0012,0.0091,0.0011
02:42:05,02:49:47,0.0421,0.0058,0.1322,0.1463,0.1194,0.0171,0.0019,0.5223,0.0016,0.0012,0.009,0.0011
02:42:23,02:51:01,0.0399,0.005,0.1255,0.1579,0.1141,0.0162,0.0021,0.5261,0.0021,0.0012,0.0088,0.0011
02:42:34,02:51:41,0.0383,0.005,0.1216,0.171,0.1086,0.0157,0.0023,0.5244,0.002,0.0012,0.0088,0.0011
02:42:43,02:52:00,0.0374,0.005,0.1161,0.2148,0.1053,0.0152,0.002,0.4912,0.0017,0.0012,0.009,0.0011
02:43:28,02:52:15,0.0375,0.005,0.1136,0.1689,0.1037,0.015,0.0019,0.5418,0.0015,0.0012,0.0088,0.0011
02:44:19,02:52:28,0.0439,0.0079,0.1193,0.1638,0.1101,0.016,0.0019,0.5244,0.0014,0.0012,0.009,0.0011
02:45:35,02:52:14,0.0412,0.0155,0.1183,0.1676,0.1061,0.0154,0.0017,0.5211,0.0017,0.0012,0.0091,0.0011
02:46:27,02:52:50,0.0376,0.005,0.1145,0.1968,0.1053,0.015,0.0019,0.5113,0.0015,0.0012,0.0088,0.0011
02:47:16,02:52:59,0.0443,0.0079,0.1188,0.1602,0.1073,0.0162,0.0017,0.5309,0.0014,0.0012,0.009,0.0011
02:48:01,02:52:46,0.0449,0.0067,0.1264,0.1517,0.1152,0.0159,0.0017,0.525,0.0014,0.0012,0.0088,0.0011
02:49:48,02:53:49,0.0412,0.0054,0.1237,0.1485,0.1135,0.0171,0.0021,0.5357,0.0017,0.0012,0.0088,0.0011
02:51:02,02:55:21,0.0407,0.005,0.13,0.1525,0.1179,0.0173,0.0021,0.5215,0.0019,0.0012,0.0088,0.0011
02:51:41,02:56:15,0.0403,0.0068,0.128,0.1473,0.1146,0.0166,0.0017,0.5322,0.0014,0.0012,0.0088,0.0011
02:52:03,02:56:23,0.0376,0.0218,0.1147,0.1415,0.1039,0.0151,0.0017,0.551,0.0015,0.0012,0.0089,0.0011
02:52:14,02:56:51,0.0378,0.005,0.1181,0.2037,0.1065,0.0154,0.002,0.4983,0.0018,0.0012,0.0091,0.0011
02:52:28,02:57:03,0.0377,0.005,0.1245,0.1922,0.1041,0.0151,0.002,0.5066,0.0015,0.0012,0.009,0.0011
02:52:14,02:57:16,0.045,0.0082,0.1183,0.1541,0.1096,0.0159,0.0017,0.5345,0.0014,0.0012,0.009,0.0011
02:52:51,02:57:03,0.0451,0.0067,0.1259,0.1498,0.1144,0.0161,0.0017,0.5274,0.0014,0.0013,0.0091,0.0011
02:52:59,02:58:05,0.0401,0.0053,0.1235,0.1443,0.1115,0.0167,0.0018,0.5441,0.0014,0.0012,0.009,0.0011
02:52:46,02:58:52,0.0386,0.0054,0.1206,0.1591,0.1104,0.0159,0.0026,0.5343,0.002,0.0012,0.0088,0.0011
02:53:49,02:59:15,0.0376,0.0052,0.1167,0.152,0.1068,0.0152,0.0017,0.5519,0.0016,0.0012,0.009,0.0011
02:55:21,02:59:43,0.0386,0.0054,0.1205,0.1572,0.1082,0.0157,0.0027,0.538,0.0024,0.0012,0.009,0.0011
02:56:15,03:00:47,0.0386,0.0054,0.1199,0.1542,0.1108,0.0158,0.0018,0.5408,0.0015,0.0012,0.0089,0.0011
02:56:24,03:01:11,0.0387,0.0056,0.1281,0.1525,0.1055,0.0153,0.0024,0.5317,0.0022,0.0018,0.0146,0.0016
02:56:52,03:01:04,0.0396,0.0057,0.1235,0.1537,0.1148,0.0162,0.0017,0.5309,0.0014,0.0014,0.01,0.0011
02:57:04,03:03:08,0.0404,0.0063,0.1248,0.1478,0.1137,0.0166,0.0019,0.5326,0.0018,0.0016,0.0108,0.0017
02:57:16,03:04:08,0.0397,0.005,0.129,0.1492,0.1152,0.0168,0.002,0.5302,0.0016,0.0012,0.009,0.0011
02:57:03,03:05:26,0.0409,0.0056,0.1293,0.1524,0.1164,0.0168,0.0019,0.5239,0.0016,0.0012,0.0089,0.0011
02:58:07,03:07:05,0.0413,0.0066,0.1253,0.1498,0.1153,0.0167,0.0018,0.5306,0.0014,0.0012,0.0089,0.0011
02:58:52,03:07:21,0.0377,0.0054,0.1161,0.1661,0.1063,0.0153,0.0026,0.5366,0.0023,0.0013,0.0092,0.0011
02:59:15,03:09:08,0.0412,0.005,0.1278,0.1465,0.1178,0.017,0.0018,0.5302,0.0015,0.0012,0.0089,0.0011
02:59:43,03:11:06,0.0419,0.005,0.1319,0.1587,0.119,0.0173,0.0018,0.5114,0.0015,0.0012,0.0092,0.0011
03:00:47,03:11:52,0.0382,0.005,0.1179,0.1962,0.1084,0.0157,0.0021,0.5037,0.0016,0.0012,0.0089,0.0011
03:01:11,03:12:18,0.0387,0.0052,0.1222,0.1791,0.108,0.0153,0.0018,0.5116,0.0014,0.0062,0.0088,0.0017
03:01:04,03:12:10,0.0368,0.005,0.1125,0.1572,0.1037,0.0148,0.0017,0.4923,0.0014,0.0492,0.0088,0.0166
03:03:05,03:12:37,0.0369,0.0052,0.1146,0.1806,0.1063,0.0151,0.0019,0.4889,0.0014,0.0012,0.0094,0.0385
03:04:08,03:12:53,0.0373,0.005,0.1207,0.19,0.1045,0.0151,0.0021,0.512,0.0017,0.0013,0.0091,0.0012
03:05:27,03:12:36,0.0381,0.005,0.1153,0.174,0.1056,0.0151,0.0018,0.5162,0.002,0.0088,0.0095,0.0086
03:07:05,03:13:58,0.0393,0.005,0.1218,0.1589,0.113,0.0159,0.0018,0.5311,0.0015,0.0012,0.0093,0.0012
03:07:21,03:16:14,0.0418,0.005,0.1304,0.153,0.1192,0.0174,0.0017,0.5189,0.0014,0.0012,0.0089,0.0011
03:09:08,03:17:51,0.0404,0.005,0.1335,0.1458,0.1146,0.0168,0.0019,0.5293,0.0015,0.0012,0.0089,0.0011
03:11:07,03:19:12,0.0403,0.005,0.131,0.1438,0.113,0.0164,0.0018,0.5358,0.0017,0.0012,0.0089,0.0011
03:11:52,03:20:59,0.0417,0.0056,0.1312,0.1467,0.116,0.017,0.0019,0.5273,0.0014,0.0012,0.0089,0.0011
03:12:18,03:23:15,0.0419,0.0056,0.1326,0.1503,0.1217,0.0175,0.0017,0.5157,0.0014,0.0012,0.0092,0.0012
03:12:10,03:25:44,0.0425,0.005,0.1317,0.1494,0.1214,0.0177,0.0018,0.5177,0.0017,0.0012,0.0088,0.0011
03:12:37,03:27:52,0.0422,0.005,0.13,0.149,0.1203,0.0174,0.0018,0.5217,0.0015,0.0012,0.0088,0.0011
03:12:53,03:28:14,0.0381,0.005,0.1369,0.1536,0.1049,0.0154,0.0024,0.5285,0.0018,0.0013,0.0109,0.0012
03:12:36,03:28:45,0.0413,0.0077,0.1263,0.171,0.1118,0.0173,0.0017,0.5081,0.0014,0.0017,0.0093,0.0024
03:13:56,03:28:15,0.0391,0.0065,0.1222,0.1567,0.1073,0.0167,0.0017,0.5363,0.0014,0.0012,0.009,0.0019
03:16:14,03:30:10,0.0402,0.006,0.1288,0.1536,0.1138,0.0174,0.0021,0.5237,0.002,0.0012,0.0096,0.0016
03:17:51,03:31:28,0.0401,0.005,0.1283,0.152,0.1167,0.0171,0.0022,0.5257,0.0018,0.0012,0.0088,0.0011
03:19:12,03:31:45,0.0377,0.005,0.1272,0.1666,0.1047,0.0152,0.0021,0.5276,0.0017,0.0013,0.0097,0.0012
03:21:06,03:31:28,0.0426,0.0087,0.1335,0.1528,0.1155,0.0187,0.0017,0.5111,0.0015,0.0016,0.0094,0.0029
03:23:15,03:32:54,0.0385,0.0061,0.1215,0.148,0.1087,0.0161,0.0021,0.5448,0.0019,0.0012,0.0094,0.0017
03:25:44,03:34:07,0.0404,0.005,0.1282,0.1489,0.1167,0.0173,0.002,0.5284,0.0017,0.0012,0.0091,0.0011
03:27:54,03:34:33,0.0377,0.005,0.117,0.1431,0.1068,0.0155,0.0018,0.5604,0.0016,0.0012,0.0088,0.0011
03:28:12,03:34:43,0.037,0.005,0.1164,0.1425,0.1048,0.015,0.0018,0.5648,0.0015,0.0012,0.0089,0.0011
03:28:45,03:35:55,0.0411,0.0056,0.1297,0.1498,0.1166,0.0172,0.0021,0.5251,0.0017,0.0012,0.0088,0.0011
03:28:15,03:36:11,0.0372,0.005,0.113,0.1418,0.1043,0.0153,0.0017,0.5692,0.0014,0.0012,0.0088,0.0011
03:30:10,03:37:02,0.0391,0.005,0.1231,0.1551,0.1101,0.0163,0.0022,0.536,0.0019,0.0012,0.0089,0.0011
03:31:28,03:37:27,0.0376,0.0054,0.1167,0.1655,0.107,0.0152,0.003,0.5353,0.0027,0.0013,0.0092,0.0011
03:31:45,03:38:00,0.0383,0.005,0.1208,0.1459,0.1094,0.0159,0.0017,0.5505,0.0014,0.0012,0.0088,0.0011
03:31:28,03:38:50,0.0406,0.0172,0.1273,0.1481,0.113,0.017,0.0018,0.5217,0.0017,0.0012,0.0093,0.0011
03:32:58,03:39:11,0.0376,0.0104,0.1169,0.2159,0.1054,0.0153,0.0019,0.4839,0.0016,0.0012,0.0088,0.0011
03:34:07,03:39:26,0.042,0.0074,0.116,0.1882,0.1063,0.0153,0.0019,0.5103,0.0015,0.0012,0.0088,0.0011
03:34:33,03:39:36,0.0452,0.0069,0.1247,0.1492,0.112,0.0161,0.0017,0.5315,0.0014,0.0012,0.009,0.0011
03:34:44,03:39:19,0.0418,0.0057,0.126,0.1476,0.1138,0.0169,0.0017,0.534,0.0014,0.0012,0.0088,0.0011
03:35:56,03:40:53,0.0399,0.005,0.1262,0.1503,0.1104,0.0162,0.0022,0.5347,0.0019,0.0013,0.0107,0.0012
03:36:11,03:41:50,0.0402,0.0058,0.1308,0.158,0.1149,0.016,0.0018,0.5182,0.0014,0.0016,0.0097,0.0016
03:37:03,03:40:54,0.0382,0.0056,0.1188,0.149,0.1068,0.0157,0.0021,0.5496,0.0019,0.0012,0.0097,0.0014
03:37:27,03:43:25,0.0404,0.0052,0.1345,0.1478,0.1185,0.017,0.0018,0.5221,0.0016,0.0012,0.0088,0.0011
03:38:01,03:44:21,0.0394,0.005,0.1257,0.1476,0.1134,0.0167,0.0021,0.5372,0.0017,0.0012,0.0089,0.0011
03:38:50,03:45:25,0.0411,0.0066,0.1291,0.1525,0.1172,0.017,0.0021,0.5215,0.0018,0.0012,0.0088,0.0011
03:39:15,03:46:19,0.0397,0.005,0.1251,0.1481,0.1143,0.0169,0.0021,0.5359,0.0018,0.0012,0.0088,0.0011
03:39:26,03:47:36,0.0405,0.005,0.1317,0.1489,0.1178,0.0173,0.0019,0.5242,0.0016,0.0012,0.0088,0.0011
03:39:36,03:47:36,0.0381,0.0056,0.1183,0.1625,0.107,0.0154,0.0024,0.5374,0.0019,0.0012,0.0091,0.0011
03:39:19,03:48:42,0.0385,0.005,0.1255,0.1457,0.1087,0.0156,0.002,0.5463,0.0016,0.0012,0.0088,0.0011
03:40:54,03:49:21,0.0385,0.005,0.122,0.148,0.1093,0.016,0.0022,0.5455,0.0021,0.0012,0.0091,0.0011
03:41:50,03:49:59,0.0393,0.0056,0.1202,0.1455,0.111,0.016,0.0018,0.5479,0.0015,0.0012,0.0089,0.0011
03:40:54,03:50:27,0.0386,0.022,0.1222,0.145,0.1076,0.0157,0.0022,0.5331,0.0022,0.0012,0.0091,0.0011
03:43:27,03:50:50,0.0394,0.0058,0.1229,0.1569,0.11,0.0156,0.0018,0.5328,0.0014,0.0017,0.01,0.0017
03:44:21,03:53:39,0.0434,0.005,0.1322,0.1468,0.1228,0.0181,0.0017,0.5173,0.0014,0.0012,0.009,0.0011
03:45:25,03:54:42,0.0434,0.0066,0.125,0.1479,0.1126,0.0163,0.0021,0.5254,0.0019,0.0019,0.0152,0.0017
03:46:21,03:54:50,0.0369,0.005,0.114,0.2305,0.1056,0.015,0.0017,0.4787,0.0015,0.0012,0.0088,0.0011
03:47:36,03:55:08,0.043,0.0074,0.1185,0.1672,0.1084,0.0155,0.0019,0.5255,0.0015,0.0012,0.0088,0.0011
03:47:36,03:55:18,0.0469,0.0072,0.1266,0.1489,0.1114,0.0165,0.0017,0.5281,0.0014,0.0012,0.009,0.0011
03:48:42,03:56:10,0.0413,0.0054,0.1272,0.146,0.1179,0.017,0.0017,0.531,0.0014,0.0012,0.0088,0.0011
03:49:21,03:57:00,0.0393,0.005,0.1269,0.1473,0.1124,0.0166,0.0021,0.5374,0.0017,0.0012,0.009,0.0011
03:49:59,03:57:04,0.0389,0.005,0.1379,0.1453,0.1091,0.016,0.0018,0.5333,0.0014,0.0012,0.009,0.0011
03:50:27,03:58:21,0.0397,0.0064,0.124,0.1492,0.1133,0.0162,0.0021,0.5361,0.0019,0.0012,0.0088,0.0011
03:50:50,03:59:24,0.0405,0.0054,0.1292,0.1492,0.1155,0.0173,0.0021,0.5278,0.0018,0.0012,0.0089,0.0011
03:53:34,03:59:57,0.038,0.005,0.1162,0.1425,0.1068,0.0157,0.0017,0.5615,0.0014,0.0012,0.0089,0.0011
03:54:43,04:00:14,0.0375,0.005,0.115,0.1424,0.1062,0.0154,0.0018,0.5642,0.0014,0.0012,0.0088,0.0011
03:54:54,04:00:54,0.0379,0.005,0.1151,0.1461,0.1071,0.0155,0.002,0.5584,0.0018,0.0012,0.0088,0.0011
03:55:07,04:01:46,0.0395,0.005,0.1245,0.1456,0.1144,0.0168,0.0017,0.54,0.0014,0.0012,0.0088,0.0011
03:55:18,04:02:20,0.0388,0.022,0.1282,0.148,0.1066,0.0159,0.0022,0.5241,0.0021,0.0013,0.0096,0.0012
03:56:04,04:02:34,0.0397,0.0063,0.1331,0.1753,0.1065,0.0155,0.0018,0.5078,0.0014,0.0016,0.0094,0.0016
03:57:00,04:03:10,0.0406,0.0074,0.1316,0.1466,0.1128,0.018,0.0019,0.5271,0.0014,0.0012,0.009,0.0024
03:57:04,04:03:40,0.0394,0.0065,0.1273,0.1647,0.1084,0.0167,0.0021,0.5202,0.0019,0.0012,0.0097,0.0019
03:58:21,04:03:51,0.037,0.005,0.1141,0.2239,0.1044,0.015,0.0017,0.4857,0.0014,0.0014,0.0091,0.0013
03:59:24,04:04:08,0.0428,0.0074,0.118,0.1678,0.1074,0.0154,0.0019,0.5267,0.0015,0.0012,0.0088,0.0011
03:59:57,04:03:56,0.0426,0.0158,0.1195,0.1475,0.1086,0.0159,0.0019,0.535,0.0018,0.0012,0.0091,0.0011
04:00:14,04:04:33,0.0426,0.0074,0.1183,0.1562,0.1078,0.0154,0.0019,0.5378,0.0014,0.0012,0.0089,0.0011
04:00:54,04:04:23,0.0414,0.0145,0.1189,0.147,0.111,0.0159,0.0021,0.5355,0.0019,0.0012,0.0095,0.0011
04:01:50,04:05:07,0.0415,0.0056,0.1168,0.1498,0.1066,0.0152,0.0019,0.55,0.0015,0.0012,0.0088,0.0011
04:02:20,04:05:14,0.047,0.0084,0.121,0.1496,0.109,0.0164,0.0017,0.5342,0.0014,0.0012,0.009,0.0011
04:02:33,04:05:41,0.0412,0.0063,0.1262,0.1516,0.114,0.0161,0.0021,0.5297,0.0017,0.0012,0.0088,0.0011
04:03:10,04:06:29,0.0395,0.005,0.1265,0.1468,0.1106,0.0163,0.0022,0.5392,0.002,0.0013,0.0094,0.0012
04:03:44,04:06:31,0.0394,0.0058,0.1201,0.1562,0.1097,0.0153,0.0018,0.5377,0.0014,0.0016,0.0094,0.0016
04:03:51,04:07:11,0.0374,0.005,0.1165,0.1591,0.1052,0.0151,0.0026,0.5452,0.0021,0.0012,0.0095,0.0011
04:04:08,04:07:38,0.0441,0.0068,0.1244,0.1557,0.1105,0.0154,0.002,0.5257,0.002,0.0017,0.01,0.0017
04:03:56,04:08:02,0.0379,0.005,0.1504,0.146,0.1097,0.0155,0.0019,0.5209,0.0016,0.0012,0.0088,0.0011
04:04:33,04:08:39,0.0386,0.0052,0.1794,0.1449,0.1103,0.0161,0.0017,0.4913,0.0014,0.0012,0.0088,0.0011
04:04:23,04:08:56,0.0392,0.005,0.1233,0.1545,0.1119,0.0161,0.0023,0.5336,0.0019,0.0013,0.0097,0.0012
04:05:07,04:10:33,0.0392,0.0052,0.1238,0.1472,0.1136,0.0163,0.0021,0.5384,0.002,0.0012,0.0097,0.0013
04:05:14,04:11:44,0.0408,0.0131,0.1274,0.1449,0.116,0.0173,0.0017,0.526,0.0015,0.0012,0.009,0.0011
04:05:41,04:11:54,0.0381,0.0135,0.1188,0.1566,0.1076,0.0154,0.0025,0.534,0.002,0.0012,0.0092,0.0011
04:06:28,04:13:08,0.0387,0.005,0.1207,0.1464,0.1096,0.0159,0.0023,0.5482,0.0021,0.0012,0.0088,0.0011
04:06:31,04:12:59,0.0398,0.0058,0.1192,0.155,0.1108,0.0155,0.0019,0.5369,0.0015,0.0017,0.0102,0.0017
04:07:11,04:13:50,0.0378,0.0052,0.1222,0.1757,0.1044,0.015,0.0025,0.5237,0.0021,0.0012,0.0091,0.0011
04:07:37,04:13:47,0.0383,0.0053,0.1174,0.1822,0.1085,0.0153,0.0018,0.5187,0.0014,0.0012,0.0088,0.0011
04:08:02,04:15:07,0.0466,0.0067,0.1244,0.1449,0.1111,0.016,0.0017,0.5288,0.0016,0.0017,0.0148,0.0017
04:08:40,04:15:43,0.0426,0.0071,0.1245,0.1528,0.1129,0.0158,0.0023,0.5289,0.0019,0.0012,0.0089,0.0011
04:08:56,04:15:53,0.0472,0.0072,0.1233,0.1526,0.1088,0.0166,0.0017,0.5301,0.0014,0.0012,0.0088,0.0011
04:10:33,04:15:32,0.0397,0.0055,0.1232,0.1482,0.1183,0.0162,0.0017,0.5347,0.0014,0.0012,0.0088,0.0011
04:11:44,04:16:59,0.0395,0.0052,0.1179,0.1464,0.1092,0.0161,0.0018,0.5513,0.0014,0.0012,0.0089,0.0011
04:11:54,04:17:09,0.0369,0.005,0.1136,0.1408,0.1035,0.015,0.0017,0.571,0.0014,0.0012,0.0088,0.0011
04:13:04,04:17:20,0.0369,0.005,0.1136,0.1413,0.104,0.015,0.0017,0.57,0.0014,0.0012,0.0088,0.0011
04:12:59,04:17:29,0.0369,0.005,0.1131,0.1411,0.1032,0.015,0.0017,0.5714,0.0014,0.0012,0.0089,0.0011
04:13:50,04:17:39,0.0369,0.005,0.1139,0.1411,0.1041,0.015,0.0017,0.5698,0.0014,0.0012,0.0088,0.0011
04:13:47,04:17:48,0.0369,0.005,0.1226,0.1412,0.1034,0.015,0.0018,0.5616,0.0014,0.0012,0.0088,0.0011
04:15:07,04:17:57,0.0372,0.005,0.1127,0.1422,0.1046,0.0149,0.0017,0.5692,0.0014,0.0012,0.0088,0.0011
04:15:43,04:18:15,0.0379,0.0212,0.1137,0.1425,0.1059,0.0153,0.0017,0.5492,0.0014,0.0012,0.0089,0.0011
04:15:53,04:18:35,0.038,0.005,0.1256,0.1754,0.1064,0.0153,0.0023,0.5187,0.0021,0.0012,0.0089,0.0011
04:15:32,04:18:23,0.0376,0.005,0.1148,0.2146,0.1039,0.0151,0.0019,0.4945,0.0015,0.0012,0.0088,0.0011
04:16:59,04:19:02,0.0424,0.0074,0.1168,0.1582,0.1076,0.0154,0.0017,0.538,0.0014,0.0012,0.0088,0.0011
04:17:09,04:19:18,0.0465,0.0071,0.1274,0.1487,0.1145,0.0166,0.0017,0.525,0.0014,0.0012,0.0088,0.0011
04:17:20,04:20:05,0.0423,0.0061,0.1261,0.1473,0.1141,0.0172,0.0017,0.5326,0.0014,0.0012,0.0089,0.0011
04:17:29,04:20:38,0.0405,0.0219,0.1212,0.1553,0.1074,0.0159,0.0023,0.5221,0.0022,0.0012,0.0089,0.0011
04:17:39,04:20:46,0.0453,0.0085,0.1203,0.1461,0.109,0.0158,0.0017,0.5407,0.0014,0.0012,0.0089,0.0011
04:17:48,04:21:08,0.0432,0.006,0.1256,0.1481,0.1143,0.0161,0.0017,0.5325,0.0014,0.0012,0.0088,0.0011
04:17:57,04:22:12,0.0415,0.005,0.128,0.1485,0.1169,0.0175,0.0022,0.5275,0.0018,0.0012,0.0088,0.0011
04:18:15,04:22:30,0.0423,0.0061,0.135,0.1606,0.1093,0.0166,0.0018,0.5142,0.0014,0.0013,0.0096,0.0018
04:18:37,04:23:13,0.0408,0.0076,0.128,0.1578,0.11,0.0182,0.0017,0.5219,0.0014,0.0012,0.009,0.0024
04:18:23,04:23:50,0.0398,0.0075,0.1261,0.1509,0.1136,0.0163,0.002,0.5299,0.0018,0.0012,0.0095,0.0014
04:19:02,04:24:55,0.0399,0.005,0.1261,0.1499,0.1149,0.0169,0.0022,0.5319,0.002,0.0012,0.0089,0.0011
