start_time,end_time,FILE-CREATE,FILE-DELETE,FILE-MODIFY,FILE-READ,FILE-WRITE,FILE-RENAME,PROCESS-CREATE,PROCESS-OPEN,PROCESS-TERMINATE,REGISTRY-ADD,REGISTRY-EDIT,REGISTRY-REMOVE
04:19:18,04:25:28,0.0385,0.0052,0.1197,0.1544,0.1096,0.0156,0.0021,0.5406,0.0017,0.0013,0.01,0.0013
04:20:07,04:25:44,0.0373,0.005,0.1145,0.1415,0.1046,0.0153,0.0017,0.5672,0.0015,0.0012,0.0091,0.0011
04:20:38,04:26:15,0.0382,0.005,0.1182,0.1449,0.1079,0.0158,0.0017,0.5558,0.0014,0.0012,0.0088,0.0011
04:20:46,04:26:40,0.0396,0.0062,0.1259,0.1581,0.1081,0.016,0.0023,0.5283,0.0019,0.0016,0.0102,0.0018
04:21:09,04:27:46,0.0394,0.005,0.1221,0.1492,0.1143,0.0161,0.0017,0.539,0.0014,0.0013,0.0094,0.0011
04:22:12,04:28:14,0.0422,0.023,0.1303,0.1521,0.1055,0.016,0.0021,0.5133,0.0019,0.0021,0.0101,0.0014
04:22:30,04:28:12,0.0423,0.0178,0.1229,0.1492,0.1139,0.0154,0.0019,0.5198,0.0017,0.002,0.011,0.0021
04:23:12,04:29:49,0.0391,0.005,0.1234,0.1486,0.1118,0.0161,0.0025,0.5401,0.0023,0.0012,0.0088,0.0011
04:23:50,04:30:18,0.0398,0.0062,0.1319,0.1592,0.1105,0.0157,0.0018,0.5143,0.0014,0.0018,0.0158,0.0016
04:24:55,04:30:47,0.0413,0.0134,0.1267,0.1445,0.1098,0.0154,0.0019,0.5312,0.0015,0.0024,0.0104,0.0015
04:25:28,04:33:14,0.0426,0.005,0.1312,0.1476,0.1203,0.0178,0.0017,0.5211,0.0014,0.0012,0.009,0.0011
04:25:44,04:34:55,0.0421,0.007,0.133,0.1467,0.118,0.0171,0.0019,0.5186,0.0017,0.0016,0.0106,0.0017
04:26:14,04:35:16,0.0374,0.005,0.1164,0.2134,0.1074,0.0152,0.0019,0.4906,0.0016,0.0012,0.0088,0.0011
04:26:40,04:35:32,0.0405,0.0059,0.1155,0.185,0.1055,0.0152,0.0019,0.5179,0.0015,0.0012,0.0088,0.0011
04:27:45,04:35:40,0.0428,0.0118,0.119,0.1525,0.11,0.0161,0.0018,0.533,0.0016,0.0012,0.0091,0.0011
04:28:14,04:35:58,0.043,0.0115,0.1185,0.1482,0.1076,0.0153,0.002,0.541,0.0016,0.0012,0.009,0.0011
04:28:12,04:36:07,0.0455,0.0085,0.1227,0.1482,0.1089,0.0161,0.0017,0.5359,0.0014,0.0012,0.0088,0.0011
04:29:49,04:36:34,0.0424,0.0058,0.1256,0.1532,0.1153,0.0163,0.0017,0.5272,0.0014,0.0012,0.0088,0.0011
04:30:17,04:37:02,0.0391,0.0201,0.1197,0.1543,0.1084,0.016,0.0022,0.527,0.0019,0.0012,0.009,0.0011
04:30:47,04:37:23,0.039,0.0054,0.1172,0.1668,0.1064,0.0151,0.0028,0.5333,0.0024,0.0013,0.0092,0.0011
04:33:14,04:37:31,0.0439,0.0084,0.1182,0.1505,0.1086,0.0161,0.0017,0.5401,0.0014,0.0012,0.0088,0.0011
04:34:55,04:37:19,0.045,0.0066,0.1276,0.1457,0.113,0.016,0.0017,0.5318,0.0015,0.0012,0.0088,0.0011
04:35:16,04:38:31,0.0406,0.005,0.1214,0.1443,0.1153,0.017,0.0017,0.5422,0.0014,0.0012,0.0088,0.0011
04:35:31,04:38:53,0.0382,0.0095,0.1183,0.1443,0.1062,0.0157,0.002,0.5528,0.0018,0.0012,0.0089,0.0011
04:35:40,04:39:24,0.0431,0.0195,0.1218,0.1529,0.1095,0.0157,0.0019,0.5229,0.0015,0.0012,0.0089,0.0011
04:35:58,04:39:34,0.0435,0.0171,0.1206,0.1461,0.1093,0.0162,0.0019,0.5324,0.0017,0.0012,0.0089,0.0011
04:36:07,04:39:40,0.0368,0.005,0.1591,0.1827,0.1056,0.0149,0.0019,0.4812,0.0017,0.0012,0.0088,0.0011
04:36:34,04:39:34,0.0382,0.0051,0.1342,0.1678,0.1046,0.0151,0.0018,0.5205,0.0015,0.0012,0.0089,0.0011
04:37:02,04:40:08,0.0443,0.0082,0.1213,0.1559,0.1095,0.0162,0.0018,0.5303,0.0014,0.0012,0.0088,0.0011
04:37:23,04:40:32,0.0456,0.0067,0.1268,0.1485,0.115,0.0163,0.0019,0.5266,0.0015,0.0012,0.0088,0.0011
04:37:31,04:40:34,0.0413,0.0051,0.1244,0.1475,0.1125,0.0168,0.0019,0.5378,0.0016,0.0012,0.0088,0.0011
04:37:19,04:42:00,0.0389,0.005,0.1306,0.1477,0.1108,0.0161,0.0022,0.5357,0.0019,0.0012,0.0088,0.0011
04:38:32,04:42:11,0.0391,0.0061,0.128,0.1821,0.1063,0.0154,0.0019,0.5064,0.0014,0.0017,0.0099,0.0017
04:38:53,04:42:46,0.041,0.0076,0.1278,0.1458,0.1112,0.0182,0.0017,0.5327,0.0014,0.0012,0.009,0.0024
04:39:24,04:43:27,0.0405,0.0085,0.1261,0.148,0.1124,0.0171,0.0022,0.5298,0.002,0.0013,0.01,0.0021
04:39:34,04:43:56,0.0398,0.0058,0.1218,0.1552,0.111,0.0155,0.0018,0.5349,0.0014,0.0016,0.0096,0.0016
04:39:40,04:44:47,0.0399,0.0232,0.1254,0.1578,0.1113,0.0162,0.0021,0.5085,0.0021,0.0016,0.0102,0.0017
04:39:34,04:45:05,0.0374,0.005,0.1143,0.2207,0.105,0.0151,0.0019,0.4879,0.0015,0.0012,0.0089,0.0011
04:40:08,04:45:11,0.0418,0.0074,0.1169,0.1695,0.1069,0.0152,0.0017,0.5281,0.0014,0.0012,0.0088,0.0011
04:40:32,04:45:18,0.0477,0.0133,0.1216,0.1459,0.1077,0.0162,0.0019,0.5329,0.0016,0.0012,0.0089,0.0011
04:40:34,04:45:25,0.037,0.0131,0.1171,0.1971,0.1077,0.015,0.0017,0.4988,0.0014,0.0012,0.0088,0.0011
04:42:00,04:45:43,0.0394,0.0056,0.1157,0.1749,0.1065,0.0151,0.0019,0.5282,0.0016,0.0012,0.0088,0.0011
04:42:07,04:45:49,0.0465,0.0082,0.1192,0.1501,0.1094,0.016,0.0017,0.5364,0.0014,0.0012,0.0088,0.0011
04:42:47,04:46:31,0.0426,0.006,0.1304,0.155,0.1185,0.017,0.0018,0.516,0.0016,0.0012,0.0088,0.0011
04:43:27,04:46:39,0.0398,0.0052,0.1211,0.1523,0.1087,0.016,0.0024,0.5415,0.0019,0.0012,0.0088,0.0011
04:43:57,04:47:14,0.0393,0.0216,0.1242,0.1457,0.1077,0.0158,0.0021,0.5301,0.0021,0.0012,0.0091,0.0011
04:44:48,04:48:05,0.0374,0.005,0.1158,0.2082,0.1062,0.0152,0.002,0.4974,0.0017,0.0012,0.0088,0.0011
04:45:05,04:48:21,0.0383,0.0053,0.1146,0.1873,0.1055,0.0151,0.0019,0.5194,0.0015,0.0012,0.0088,0.0011
04:45:11,04:48:29,0.0443,0.008,0.1268,0.1498,0.1076,0.0163,0.0019,0.5327,0.0014,0.0012,0.0089,0.0011
04:45:18,04:48:17,0.0413,0.0166,0.1183,0.1862,0.1099,0.0151,0.0019,0.4979,0.0017,0.0012,0.0088,0.0011
04:45:29,04:48:51,0.0374,0.0051,0.1138,0.1677,0.103,0.015,0.002,0.5434,0.0015,0.0012,0.0088,0.0011
04:45:43,04:49:04,0.0438,0.0074,0.1192,0.1696,0.109,0.0157,0.0017,0.5211,0.0014,0.0012,0.0088,0.0011
04:45:46,04:48:53,0.0465,0.0072,0.1231,0.1517,0.1109,0.0163,0.0017,0.5301,0.0014,0.0012,0.0088,0.0011
04:46:31,04:50:07,0.0412,0.006,0.1242,0.1493,0.1165,0.0168,0.0021,0.5309,0.0018,0.0012,0.0089,0.0011
04:46:39,04:50:25,0.0397,0.005,0.1273,0.1501,0.1155,0.0167,0.0021,0.5305,0.0019,0.0012,0.0089,0.0011
04:47:14,04:51:34,0.0382,0.0216,0.1168,0.1451,0.1058,0.0153,0.0017,0.5428,0.0015,0.0012,0.0089,0.0011
04:48:08,04:51:47,0.0371,0.005,0.1148,0.2309,0.1046,0.0151,0.0017,0.4783,0.0014,0.0012,0.0088,0.0011
04:48:21,04:52:04,0.0433,0.0074,0.1186,0.165,0.1069,0.0156,0.0019,0.5286,0.0016,0.0012,0.0088,0.0011
04:48:29,04:52:12,0.0463,0.0072,0.1262,0.1485,0.1106,0.0164,0.0019,0.5304,0.0014,0.0012,0.0088,0.0011
04:48:17,04:52:53,0.0398,0.0054,0.1229,0.1479,0.1156,0.0164,0.0019,0.5373,0.0017,0.0012,0.0088,0.0011
04:48:51,04:53:43,0.0409,0.0218,0.1241,0.1457,0.1118,0.0166,0.0021,0.5238,0.002,0.0012,0.0089,0.0011
04:49:05,04:54:18,0.0413,0.005,0.1327,0.1568,0.1111,0.0155,0.0019,0.5219,0.0015,0.0013,0.0098,0.0012
04:48:53,04:55:19,0.0389,0.0052,0.1253,0.1495,0.1123,0.0161,0.0021,0.5365,0.002,0.0012,0.0096,0.0013
04:50:07,04:56:16,0.0389,0.005,0.1249,0.1608,0.1106,0.0159,0.0027,0.5286,0.0015,0.0012,0.0088,0.0011
04:50:25,04:57:00,0.0383,0.005,0.1207,0.1498,0.1089,0.0157,0.0021,0.5458,0.0025,0.0012,0.0089,0.0011
04:51:34,04:57:09,0.0368,0.005,0.1258,0.1542,0.1039,0.0149,0.0023,0.5444,0.0014,0.0012,0.009,0.0011
04:51:49,04:57:20,0.0375,0.005,0.1293,0.1447,0.104,0.0152,0.0018,0.5487,0.0018,0.0013,0.0095,0.0012
04:52:04,04:57:51,0.0393,0.0058,0.1201,0.1559,0.1108,0.0154,0.0017,0.5364,0.0014,0.0016,0.01,0.0016
04:52:10,05:00:21,0.0426,0.005,0.1351,0.1474,0.1196,0.0178,0.0017,0.5178,0.0017,0.0012,0.009,0.0011
04:52:54,05:01:48,0.0407,0.006,0.1268,0.1477,0.1125,0.0169,0.0023,0.5324,0.002,0.0012,0.0101,0.0014
04:53:43,05:02:21,0.0398,0.0062,0.1204,0.1569,0.1104,0.0157,0.0017,0.5334,0.0014,0.0017,0.0106,0.0018
04:54:18,05:03:28,0.0399,0.006,0.1242,0.1626,0.1142,0.0166,0.0021,0.52,0.002,0.0012,0.0098,0.0014
04:55:20,05:03:36,0.0372,0.005,0.114,0.2278,0.1039,0.015,0.0018,0.4827,0.0015,0.0012,0.0088,0.0011
04:56:16,05:03:53,0.0433,0.0074,0.1184,0.1606,0.108,0.0155,0.0018,0.5322,0.0014,0.0012,0.0091,0.0011
04:57:00,05:03:59,0.0466,0.0071,0.1281,0.1518,0.114,0.0165,0.0017,0.5217,0.0014,0.0012,0.0088,0.0011
04:57:09,05:03:53,0.0415,0.0061,0.1299,0.1473,0.114,0.017,0.0018,0.5298,0.0014,0.0012,0.0089,0.0011
04:57:20,05:06:00,0.0403,0.0216,0.1243,0.1502,0.1125,0.0165,0.0022,0.5192,0.002,0.0012,0.0089,0.0011
04:57:51,05:06:10,0.0372,0.005,0.115,0.2065,0.1048,0.0151,0.0018,0.502,0.0015,0.0012,0.0088,0.0011
05:00:21,05:06:29,0.0423,0.0074,0.1184,0.1861,0.1056,0.0154,0.0019,0.5103,0.0015,0.0012,0.0088,0.0011
05:01:48,05:05:58,0.0423,0.011,0.1193,0.1505,0.1101,0.016,0.0019,0.5361,0.0016,0.0012,0.0089,0.0011
05:02:21,05:06:50,0.0428,0.0123,0.1186,0.1563,0.1073,0.0155,0.0019,0.5326,0.0016,0.0012,0.0088,0.0011
05:03:28,05:07:02,0.0464,0.0069,0.1253,0.1476,0.1091,0.0163,0.0018,0.534,0.0014,0.0012,0.0089,0.0011
05:03:36,05:07:11,0.038,0.0053,0.1141,0.1669,0.1077,0.0151,0.0021,0.5378,0.0019,0.0012,0.0088,0.0011
05:03:53,05:07:11,0.0402,0.0059,0.1231,0.1566,0.1122,0.0165,0.0024,0.5297,0.0018,0.0013,0.0092,0.0011
05:04:00,05:08:03,0.0382,0.005,0.116,0.145,0.1057,0.0156,0.0019,0.5597,0.0018,0.0012,0.0088,0.0011
05:04:57,05:09:13,0.0401,0.005,0.1341,0.1474,0.1153,0.017,0.0018,0.5267,0.0014,0.0012,0.0089,0.0011
05:06:00,05:09:52,0.0399,0.0059,0.1304,0.1505,0.1137,0.0161,0.0023,0.5278,0.0019,0.0012,0.0092,0.0011
05:06:10,05:10:56,0.0408,0.0059,0.1244,0.1523,0.1146,0.0169,0.0021,0.53,0.0018,0.0012,0.0089,0.0011
05:06:29,05:11:57,0.0389,0.005,0.1224,0.1521,0.1116,0.016,0.0025,0.5381,0.0023,0.0012,0.0088,0.0011
05:05:58,05:12:47,0.0386,0.005,0.1207,0.1477,0.1089,0.0158,0.0023,0.5478,0.0021,0.0012,0.0088,0.0011
05:06:54,05:13:52,0.039,0.005,0.125,0.1622,0.1116,0.0161,0.0017,0.5269,0.0014,0.0012,0.0088,0.0011
05:07:02,05:13:53,0.0378,0.005,0.1183,0.151,0.1078,0.0154,0.0027,0.5485,0.0024,0.0012,0.0088,0.0011
05:07:11,05:15:15,0.0402,0.0118,0.1264,0.1477,0.1136,0.0171,0.0017,0.5287,0.0016,0.0012,0.0089,0.0011
05:07:11,05:15:33,0.0388,0.0156,0.1265,0.1572,0.1051,0.0153,0.0022,0.5254,0.0019,0.0013,0.0095,0.0012
05:08:03,05:15:30,0.0389,0.0054,0.1244,0.1539,0.1127,0.0156,0.0018,0.5328,0.0014,0.0016,0.0099,0.0016
05:09:13,05:16:46,0.0384,0.0062,0.1342,0.1485,0.1098,0.0154,0.0025,0.529,0.002,0.0016,0.0107,0.0017
05:09:52,05:16:37,0.0376,0.005,0.1147,0.2253,0.105,0.0151,0.0017,0.4831,0.0014,0.0012,0.0088,0.0011
05:10:57,05:17:11,0.0379,0.005,0.1141,0.1653,0.1032,0.015,0.0019,0.545,0.0015,0.0012,0.0088,0.0011
05:11:26,05:17:20,0.0476,0.0085,0.1221,0.1566,0.1092,0.0164,0.0017,0.5254,0.0014,0.0012,0.0088,0.0011
05:12:49,05:17:07,0.0415,0.006,0.1301,0.1496,0.1113,0.0156,0.0018,0.5316,0.0014,0.0012,0.0088,0.0011
05:13:52,05:18:14,0.0407,0.0055,0.1264,0.1465,0.1152,0.0168,0.0017,0.5346,0.0014,0.0012,0.0089,0.0011
05:13:53,05:18:35,0.0393,0.005,0.1301,0.1494,0.1121,0.0163,0.0022,0.5326,0.0019,0.0012,0.0088,0.0011
05:15:15,05:19:43,0.0388,0.005,0.1231,0.1451,0.1109,0.0162,0.0017,0.5467,0.0014,0.0012,0.0088,0.0011
05:15:33,05:20:05,0.0394,0.0222,0.1188,0.1784,0.1073,0.0158,0.0021,0.5025,0.0022,0.0012,0.009,0.0011
05:15:30,05:20:20,0.0375,0.005,0.1143,0.2106,0.1045,0.015,0.0019,0.4984,0.0016,0.0012,0.0089,0.0011
05:16:45,05:20:32,0.045,0.0082,0.1202,0.1596,0.1086,0.0163,0.0017,0.5279,0.0014,0.0012,0.0088,0.0011
05:16:37,05:20:19,0.0435,0.0064,0.1258,0.1472,0.1133,0.0159,0.0017,0.5337,0.0014,0.0012,0.0088,0.0011
05:17:11,05:21:52,0.0426,0.0054,0.1255,0.1514,0.1168,0.0173,0.002,0.5263,0.0016,0.0012,0.0088,0.0011
05:17:20,05:23:04,0.041,0.006,0.1286,0.1493,0.1161,0.0175,0.0018,0.5268,0.0017,0.0012,0.0089,0.0011
05:17:07,05:23:24,0.0377,0.0206,0.1176,0.1861,0.106,0.0152,0.002,0.502,0.0017,0.0012,0.0088,0.0011
05:18:14,05:23:08,0.039,0.005,0.1148,0.2081,0.1046,0.015,0.0019,0.499,0.0015,0.0012,0.0088,0.0011
05:18:35,05:23:46,0.0447,0.0083,0.1193,0.154,0.11,0.0162,0.0017,0.5333,0.0014,0.0012,0.0088,0.0011
05:19:42,05:24:06,0.0429,0.0061,0.1265,0.1473,0.1147,0.0161,0.0017,0.5322,0.0014,0.0012,0.0088,0.0011
05:20:06,05:25:00,0.0423,0.0056,0.127,0.1502,0.1149,0.0173,0.0021,0.5277,0.0018,0.0012,0.0088,0.0011
05:20:20,05:26:17,0.0402,0.005,0.1284,0.1505,0.1154,0.0171,0.0021,0.5283,0.0018,0.0012,0.0089,0.0011
05:20:32,05:26:39,0.04,0.0071,0.1293,0.1611,0.1079,0.0154,0.0019,0.5223,0.0015,0.0017,0.0101,0.0017
05:20:18,05:27:08,0.045,0.0059,0.122,0.1436,0.1138,0.0156,0.0017,0.5337,0.0014,0.0013,0.0149,0.0011
05:21:52,05:29:47,0.043,0.005,0.132,0.1481,0.1223,0.0181,0.0017,0.5173,0.0014,0.0012,0.0088,0.0011
05:23:04,05:31:51,0.0421,0.005,0.1326,0.1491,0.1188,0.0175,0.0018,0.52,0.0015,0.0012,0.0093,0.0011
05:23:20,05:33:42,0.0414,0.0066,0.1303,0.1548,0.1184,0.0174,0.0018,0.514,0.0015,0.0016,0.0105,0.0017
05:23:08,05:35:45,0.0423,0.0056,0.1312,0.1475,0.1214,0.0174,0.0017,0.5203,0.0014,0.0012,0.0089,0.0011
05:23:46,05:37:02,0.04,0.005,0.1238,0.162,0.1118,0.0165,0.0018,0.5264,0.0015,0.0012,0.0089,0.0011
05:24:07,05:37:51,0.0387,0.0054,0.1198,0.1635,0.1097,0.0158,0.0026,0.5307,0.0022,0.0013,0.0092,0.0011
05:25:01,05:39:51,0.0412,0.005,0.1287,0.1447,0.117,0.0171,0.0017,0.5318,0.0016,0.0012,0.0089,0.0011
05:26:17,05:41:08,0.04,0.005,0.1239,0.1731,0.1123,0.0166,0.0017,0.5149,0.0014,0.0012,0.0088,0.0011
05:26:38,05:43:13,0.0415,0.005,0.1304,0.1551,0.1185,0.0173,0.002,0.5175,0.0015,0.0012,0.0089,0.0011
05:27:05,05:43:25,0.0395,0.0062,0.1334,0.1483,0.1039,0.0157,0.0019,0.5368,0.0029,0.0012,0.0091,0.0011
05:29:44,05:43:29,0.0431,0.008,0.1217,0.1593,0.1074,0.0153,0.0017,0.5277,0.002,0.0033,0.0094,0.0011
05:31:51,05:43:25,0.0413,0.0213,0.1323,0.1512,0.1064,0.0149,0.0019,0.5176,0.002,0.0012,0.0088,0.0011
05:33:39,05:43:37,0.0387,0.0079,0.1509,0.158,0.1063,0.0151,0.0023,0.5081,0.0016,0.0012,0.0088,0.0011
05:35:47,05:43:40,0.038,0.0092,0.1284,0.1424,0.103,0.0148,0.003,0.5485,0.0016,0.0012,0.0088,0.0011
05:37:01,05:43:43,0.0386,0.0092,0.1274,0.1666,0.1044,0.015,0.0019,0.5244,0.0014,0.0012,0.0088,0.0011
05:37:52,05:43:47,0.038,0.005,0.1274,0.1642,0.1057,0.0149,0.0022,0.53,0.0015,0.0012,0.0088,0.0011
05:39:45,05:43:50,0.0366,0.005,0.1203,0.157,0.1045,0.0149,0.0017,0.5427,0.0016,0.002,0.0114,0.0023
05:41:10,05:43:59,0.0368,0.005,0.1404,0.1591,0.1039,0.015,0.002,0.5253,0.0014,0.0012,0.0088,0.0011
05:43:13,05:44:03,0.0366,0.005,0.1229,0.1594,0.1045,0.0149,0.0018,0.5423,0.0015,0.0012,0.0088,0.0011
05:43:25,05:43:36,0.0368,0.005,0.1266,0.1647,0.1038,0.0148,0.0018,0.528,0.0014,0.0039,0.0111,0.0021
05:43:29,05:44:04,0.0377,0.005,0.1244,0.147,0.1052,0.0149,0.0019,0.5415,0.0016,0.0047,0.0144,0.0017
05:43:25,05:44:13,0.0369,0.005,0.1336,0.154,0.1083,0.0149,0.002,0.5325,0.0015,0.0012,0.009,0.0011
05:43:37,05:44:15,0.038,0.0054,0.1312,0.1623,0.1036,0.0148,0.0022,0.5298,0.0016,0.0012,0.0088,0.0011
05:43:40,05:44:21,0.037,0.0052,0.1373,0.1643,0.1043,0.0149,0.0049,0.5159,0.0046,0.0014,0.0091,0.0011
05:43:43,05:44:25,0.041,0.006,0.1143,0.1538,0.1041,0.0149,0.0021,0.5361,0.0018,0.0054,0.0187,0.0018
05:43:47,05:44:27,0.0367,0.0053,0.1159,0.1576,0.1065,0.0148,0.0019,0.5483,0.0018,0.0012,0.0089,0.0011
05:43:51,05:44:03,0.039,0.0062,0.1166,0.177,0.1085,0.0149,0.0024,0.5216,0.0022,0.0013,0.0092,0.0011
05:43:59,05:44:38,0.037,0.0056,0.1139,0.1731,0.1037,0.0149,0.0017,0.5367,0.0016,0.0014,0.0092,0.0012
05:44:03,05:44:14,0.0367,0.005,0.1141,0.1837,0.1055,0.0149,0.0019,0.5253,0.0017,0.0012,0.0089,0.0011
05:43:36,05:44:19,0.0368,0.0052,0.1121,0.1521,0.1024,0.015,0.0017,0.5622,0.0014,0.0012,0.0088,0.0011
05:44:08,05:44:21,0.037,0.0051,0.1124,0.1464,0.1025,0.0149,0.0017,0.5674,0.0015,0.0012,0.0088,0.0011
05:44:13,05:44:45,0.0377,0.0054,0.1128,0.1767,0.1042,0.0149,0.0018,0.5338,0.0014,0.0012,0.009,0.0011
05:44:15,05:45:59,0.04,0.0052,0.123,0.16,0.1191,0.0162,0.0017,0.5218,0.0014,0.0012,0.0092,0.0012
